artists_spotify_idxs,album_spotify_idx,duration,explicit,track_spotify_idx,track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
['2fpDcOSlkE5VVZdL6BEczL'],00pZJJPLBq63MWBoPYKdJ4,384,False,4E2vmPgKZntCNTeTDj3So3,Lookout Weekend - Instrumental,0.818,0.793,-10.495,0.101,0.0477,0.881,0.0667,0.558,128.0
['2fpDcOSlkE5VVZdL6BEczL'],00pZJJPLBq63MWBoPYKdJ4,308,False,0L1yaq9Zxd3L3QErnX6VW8,I'm Searching,0.717,0.603,-8.791,0.0998,0.0066,0.18,0.271,0.483,119.0
['2fpDcOSlkE5VVZdL6BEczL'],00pZJJPLBq63MWBoPYKdJ4,313,False,3CLagpyffY3GTaZpkGfLZe,I'm Searching - Instrumental,0.773,0.581,-9.89,0.0583,0.0095,0.207,0.0665,0.784,119.0
['2fpDcOSlkE5VVZdL6BEczL'],00pZJJPLBq63MWBoPYKdJ4,375,False,524twaAVTY1kEZ7UNnOk4E,Fantasy,0.801,0.868,-8.989,0.0756,0.048,0.0031,0.0467,0.965,120.0
['2fpDcOSlkE5VVZdL6BEczL'],00pZJJPLBq63MWBoPYKdJ4,359,False,07lLVCiPNA3fUWQ2Q1kMc3,Fantasy - Instrumental,0.798,0.879,-8.73,0.0736,0.0278,0.0159,0.368,0.917,120.0
['2iREgptZk369gbQ96OQYSe'],01DlaEZhJYHMwsvwr9TySo,274,False,0lYEVKQKwCCavKbL6k5R3C,寝顔を見せて,0.217,0.581,-5.023,0.0352,0.545,2.17e-05,0.175,0.582,180.0
['2iREgptZk369gbQ96OQYSe'],01DlaEZhJYHMwsvwr9TySo,231,False,54MPbC4ifKu6v8f2sgmSCR,辺野古節 <アコースティック・バージョン>,0.702,0.611,-5.907,0.0321,0.779,0.016,0.109,0.951,180.0
['2iREgptZk369gbQ96OQYSe'],01DlaEZhJYHMwsvwr9TySo,368,False,6TG5neXddvEMH97TSFZvxA,そら (この空はあの空につながっている) <ライヴ>,0.344,0.743,-5.141,0.0403,0.209,3.93e-05,0.745,0.429,118.0
['2iREgptZk369gbQ96OQYSe'],01DlaEZhJYHMwsvwr9TySo,204,False,0Lnt04esFzlSP4OaVKSNsD,野づらは星あかり <ライヴ>,0.456,0.669,-6.298,0.0279,0.189,6.54e-06,0.818,0.622,104.0
['2iREgptZk369gbQ96OQYSe'],01DlaEZhJYHMwsvwr9TySo,309,False,5CU2idJMlEbprSCoCL0AtX,フリー・バルーン <ライヴ>,0.345,0.624,-6.512,0.033,0.546,0.0,0.874,0.435,134.0
['2iREgptZk369gbQ96OQYSe'],01DlaEZhJYHMwsvwr9TySo,368,False,4mc6MmQOE6uySj5osE48yT,レプン・カムイ (沖の神様) <ライヴ>,0.22,0.815,-4.519,0.0463,0.398,1.02e-06,0.359,0.631,174.0
['2iREgptZk369gbQ96OQYSe'],01DlaEZhJYHMwsvwr9TySo,317,False,7g9Y23MnCmRFKr41HVTm1B,満月の夕 <ライヴ>,0.438,0.759,-5.409,0.0266,0.233,2.65e-06,0.629,0.736,173.0
['2iREgptZk369gbQ96OQYSe'],01DlaEZhJYHMwsvwr9TySo,273,False,5DNmBTDh86ZwLLvxd61DOm,寝顔を見せて <インスト>,0.26,0.537,-6.269,0.0317,0.277,0.654,0.301,0.56,180.0
['35HoDSeQMKnwC1f4sng0eK'],02sDYMm1yIk2WOtB6W8Gs5,221,False,2sbkSqnI6U8dnk5TyVzmiN,Music Fills the Spaces,0.74,0.407,-11.433,0.0421,0.77,7.29e-06,0.105,0.481,116.0
['35HoDSeQMKnwC1f4sng0eK'],02sDYMm1yIk2WOtB6W8Gs5,188,False,6moi9OO1LXRaesPi85H1sF,Howling Wolf,0.449,0.257,-12.952,0.0254,0.739,0.000853,0.101,0.309,90.0
['35HoDSeQMKnwC1f4sng0eK'],02sDYMm1yIk2WOtB6W8Gs5,239,False,0cb3y8RX296K8Cp51XDbI9,The Sun Went Out,0.534,0.414,-8.44,0.0335,0.0549,0.0,0.0849,0.302,59.0
['35HoDSeQMKnwC1f4sng0eK'],02sDYMm1yIk2WOtB6W8Gs5,215,False,5CeTzpCG36wc6G7Ku2BYeX,Breakup Breakdown,0.661,0.365,-11.525,0.0351,0.551,0.000222,0.0961,0.556,144.0
['35HoDSeQMKnwC1f4sng0eK'],02sDYMm1yIk2WOtB6W8Gs5,194,False,2xdXDwrkPtcht5Qxd0wRdU,Goodbye Arizona,0.616,0.277,-11.494,0.0694,0.229,0.0,0.11,0.459,109.0
['35HoDSeQMKnwC1f4sng0eK'],02sDYMm1yIk2WOtB6W8Gs5,176,False,3SLgbpumbrdWcSgl1r52ea,You Don't Have to Lie to Me,0.569,0.448,-9.864,0.0312,0.19,1.18e-06,0.136,0.436,82.0
['35HoDSeQMKnwC1f4sng0eK'],02sDYMm1yIk2WOtB6W8Gs5,294,False,3TVSNG8MIba2xh8y8hXvC7,Rubicon,0.565,0.317,-9.389,0.0296,0.491,1.43e-05,0.0992,0.268,143.0
['35HoDSeQMKnwC1f4sng0eK'],02sDYMm1yIk2WOtB6W8Gs5,219,False,4tVCCQ04w1oKdzU7rnwaG5,Simple as the Words,0.627,0.4,-9.255,0.0258,0.266,0.0,0.105,0.363,136.0
['35HoDSeQMKnwC1f4sng0eK'],02sDYMm1yIk2WOtB6W8Gs5,243,False,7sX6EXjueA49nVntqBNjak,Can't Be Right,0.614,0.162,-10.251,0.0312,0.499,0.0,0.0869,0.186,106.0
['35HoDSeQMKnwC1f4sng0eK'],02sDYMm1yIk2WOtB6W8Gs5,204,False,6sv7wdnKrA5SFxmVkIVUEe,Leave the Light On,0.399,0.466,-7.155,0.0297,0.463,2.33e-06,0.0801,0.381,82.0
['2hcGTRaH2FXoKel4UTGWJ0'],039UsvJwEkOcpIJOdoTtiV,44,False,0AzvLks0VQagKZYaZGqHGk,Pink Hues of Noise,0.16,0.269,-34.882,0.0829,0.947,0.287,0.111,0.024,143.0
['2hcGTRaH2FXoKel4UTGWJ0'],039UsvJwEkOcpIJOdoTtiV,44,False,0N1uY3EgDu0Tv7JjK4vkAi,My Noise Is Blushing,0.137,0.202,-34.461,0.0873,0.943,0.239,0.111,0.0235,140.0
['2hcGTRaH2FXoKel4UTGWJ0'],039UsvJwEkOcpIJOdoTtiV,44,False,2HhFo71RTympX5wlpuEX0I,Bubblegum Noise Dream,0.137,0.135,-33.989,0.059,0.944,0.186,0.111,0.0282,141.0
['2hcGTRaH2FXoKel4UTGWJ0'],039UsvJwEkOcpIJOdoTtiV,44,False,2twqtsIPlkpmHXEphq2iTT,Soft Pink Resonance,0.138,0.208,-38.78,0.0501,0.789,0.963,0.109,0.229,142.0
['2hcGTRaH2FXoKel4UTGWJ0'],039UsvJwEkOcpIJOdoTtiV,44,False,26fxHMx5WqKYx6U3hWF5Zu,Pink Noise Serenity,0.136,0.216,-37.89,0.0741,0.858,0.842,0.108,0.0867,141.0
['2hcGTRaH2FXoKel4UTGWJ0'],039UsvJwEkOcpIJOdoTtiV,44,False,57B0aXRyJdfbhO8PdoyLNn,Dreamy Dusk,0.138,0.121,-37.281,0.0979,0.773,0.599,0.11,0.0438,140.0
['2hcGTRaH2FXoKel4UTGWJ0'],039UsvJwEkOcpIJOdoTtiV,44,False,3iku7sMcgUMRle1hiitgdH,Rose Tinted Noise,0.136,0.041,-35.177,0.0829,0.587,0.215,0.111,0.0,141.0
['2hcGTRaH2FXoKel4UTGWJ0'],039UsvJwEkOcpIJOdoTtiV,44,False,1AkMwn0u1660raXQjMUbT7,Pink Noise Oasis,,,,,,,,,
['2hcGTRaH2FXoKel4UTGWJ0'],039UsvJwEkOcpIJOdoTtiV,60,False,4M9mL3eWkrcWbf4mVhbGKr,Meditating in Pink,0.18,0.193,-38.649,0.058,0.892,0.966,0.109,0.384,140.0
['2hcGTRaH2FXoKel4UTGWJ0'],039UsvJwEkOcpIJOdoTtiV,44,False,0VVaUoImcluvdQlwyvMbDv,Echoes of Pink,0.216,0.238,-37.048,0.053,0.89,0.941,0.111,0.289,141.0
['2hcGTRaH2FXoKel4UTGWJ0'],039UsvJwEkOcpIJOdoTtiV,44,False,4S2sviRISA2J7RBsCL32rG,Cosmic Calm,0.142,0.3,-36.043,0.0584,0.905,0.806,0.111,0.165,140.0
['2hcGTRaH2FXoKel4UTGWJ0'],039UsvJwEkOcpIJOdoTtiV,44,False,2CBMbjnGTBe8JxiHMGy4G9,Pink Zen Garden,0.134,0.332,-36.663,0.0785,0.942,0.581,0.109,0.0358,143.0
['2hcGTRaH2FXoKel4UTGWJ0'],039UsvJwEkOcpIJOdoTtiV,44,False,66jjVqQqTkEEQIoucW9FtK,Floating Away with Noise,0.139,0.29,-35.931,0.0666,0.948,0.457,0.111,0.031,140.0
['2hcGTRaH2FXoKel4UTGWJ0'],039UsvJwEkOcpIJOdoTtiV,44,False,67Kx3aU2y6PCed8s1LusB2,In the Pink Zone,0.133,0.269,-35.395,0.0756,0.961,0.3,0.111,0.0252,142.0
['2dXf5lu5iilcaTQJZodce7'],039XALv0mQJh0BrC7qA5kI,183,False,5WjNUeEZ5YEWDSv485yKHW,Jonah,0.767,0.354,-11.336,0.0425,0.843,0.000966,0.179,0.81,135.0
['2dXf5lu5iilcaTQJZodce7'],039XALv0mQJh0BrC7qA5kI,190,False,7b2cmmgGJvB9P04mPpREW6,Jesus Taught Me How To Pray,0.73,0.231,-13.278,0.0588,0.945,0.117,0.0952,0.736,120.0
['2dXf5lu5iilcaTQJZodce7'],039XALv0mQJh0BrC7qA5kI,160,False,5eSVUcMmR7LO8x41so8qLw,Forgive Me Lord and Try Me One More Time,0.697,0.174,-14.589,0.0469,0.946,0.0188,0.104,0.734,137.0
['2dXf5lu5iilcaTQJZodce7'],039XALv0mQJh0BrC7qA5kI,155,False,3owRMZWiVAlaXhgwZREkb1,What Is the Soul of Man',0.674,0.192,-13.654,0.0915,0.924,0.169,0.117,0.741,95.0
['2dXf5lu5iilcaTQJZodce7'],039XALv0mQJh0BrC7qA5kI,178,False,3BVodwbtMH10U9L6hWYO6j,Singing In My Soul,0.681,0.358,-10.097,0.0423,0.906,0.0496,0.0956,0.894,146.0
['2dXf5lu5iilcaTQJZodce7'],039XALv0mQJh0BrC7qA5kI,175,False,6ZMe5QzDOPX4ki1h61QsU7,Strange Things Happening Every Day,0.804,0.429,-9.664,0.104,0.882,0.00787,0.086,0.662,75.0
['2dXf5lu5iilcaTQJZodce7'],039XALv0mQJh0BrC7qA5kI,179,False,5c70MqFVSn4LEHQGqI0sJY,Two little Fishes and Five Loaves of Bread,0.826,0.177,-11.001,0.117,0.952,0.00349,0.0801,0.713,100.0
['2dXf5lu5iilcaTQJZodce7'],039XALv0mQJh0BrC7qA5kI,149,False,5PK23t0GV6PlPZL6hoXuc2,Don't Take Everybody To Be Your Friend,0.735,0.395,-8.421,0.0457,0.9,0.00026,0.0997,0.877,140.0
['2dXf5lu5iilcaTQJZodce7'],039XALv0mQJh0BrC7qA5kI,161,False,2cnK7XUZpnXBAwBURgAdJ7,Let That Liar Alone,0.622,0.218,-16.798,0.217,0.924,0.108,0.134,0.704,179.0
['2dXf5lu5iilcaTQJZodce7'],039XALv0mQJh0BrC7qA5kI,180,False,44Yxsi7SxOmoLA88gOeX1r,How Far From God,0.601,0.129,-12.917,0.0495,0.96,0.00497,0.108,0.64,142.0
['2dXf5lu5iilcaTQJZodce7'],039XALv0mQJh0BrC7qA5kI,160,False,1YUIupOfa75KQRaaQR5m4k,Nobody Knows Nobody Cares,0.726,0.268,-13.265,0.0499,0.923,0.266,0.109,0.711,113.0
['3DgG8fJMf9FZlbRXIwfu2a'],039XALv0mQJh0BrC7qA5kI,178,False,5KM8N02tlUd7DVmvcliIlP,Sari Waltz,0.844,0.357,-10.179,0.0611,0.922,0.053,0.14,0.852,118.0
['3DgG8fJMf9FZlbRXIwfu2a'],039XALv0mQJh0BrC7qA5kI,173,False,5aU8KhAUtp5pNghEKaRi3D,I Love To Whistle,0.685,0.356,-9.183,0.0462,0.889,5.05e-05,0.0761,0.768,84.0
['3DgG8fJMf9FZlbRXIwfu2a'],039XALv0mQJh0BrC7qA5kI,164,False,1fAN3CWPK4MLWxyTKT1oWS,Lover,0.717,0.378,-10.609,0.109,0.895,0.189,0.0657,0.796,135.0
['3DgG8fJMf9FZlbRXIwfu2a'],039XALv0mQJh0BrC7qA5kI,169,False,1Z95FkIyhkKdOunNXTiEb5,A Serenade To The Stars,0.619,0.308,-12.77,0.171,0.941,0.36,0.089,0.652,180.0
['3DgG8fJMf9FZlbRXIwfu2a'],039XALv0mQJh0BrC7qA5kI,178,False,6oO3zE86uC2H7L57XmVALM,Always,0.523,0.218,-14.309,0.0457,0.973,0.619,0.142,0.728,94.0
['3DgG8fJMf9FZlbRXIwfu2a'],039XALv0mQJh0BrC7qA5kI,156,False,5Ss9cbHBjMRXtWTgjy4WCa,"Gimme A Little Kiss, Will Ya, Huh'",0.717,0.283,-11.716,0.0887,0.951,0.878,0.1,0.538,83.0
['3DgG8fJMf9FZlbRXIwfu2a'],039XALv0mQJh0BrC7qA5kI,156,False,5u8JkuGZjlvHg5BI5wLNWK,Brahm's Lullaby,0.68,0.208,-13.471,0.0642,0.894,0.000351,0.0863,0.565,119.0
['3DgG8fJMf9FZlbRXIwfu2a'],039XALv0mQJh0BrC7qA5kI,160,False,5ydWxOstYfqBCQIQvFqqXf,Something In The Wind,0.712,0.307,-10.735,0.0759,0.964,0.00354,0.243,0.761,123.0
['3DgG8fJMf9FZlbRXIwfu2a'],039XALv0mQJh0BrC7qA5kI,175,False,2onA9227rJTcBgXrgqCHcd,I'm Happy Go Lucky And Free (alternate Version),0.635,0.384,-13.014,0.105,0.877,0.000481,0.801,0.833,97.0
['3DgG8fJMf9FZlbRXIwfu2a'],039XALv0mQJh0BrC7qA5kI,161,False,6uK5h4kI7APMSM5tiWXTbF,I'm Happy Go Lucky And Free,0.762,0.487,-9.279,0.0445,0.895,2.17e-06,0.0883,0.89,85.0
['3DgG8fJMf9FZlbRXIwfu2a'],039XALv0mQJh0BrC7qA5kI,167,False,54PSdFgCcRl8yRMzIiPfsV,Carmena Waltz,0.754,0.244,-10.399,0.0419,0.906,8.94e-05,0.0642,0.489,95.0
['3DgG8fJMf9FZlbRXIwfu2a'],039XALv0mQJh0BrC7qA5kI,153,False,7AU8jnl2ci5VUSca6FIN2X,Night And Day,0.734,0.567,-7.797,0.079,0.845,0.0,0.0847,0.856,94.0
['3DgG8fJMf9FZlbRXIwfu2a'],039XALv0mQJh0BrC7qA5kI,172,False,7AwomOLWpbFHPyn9obIoIo,When I Sing,0.652,0.53,-9.521,0.0527,0.87,2.91e-06,0.182,0.873,170.0
['3DgG8fJMf9FZlbRXIwfu2a'],039XALv0mQJh0BrC7qA5kI,164,False,5HSW71vVSXlmjtkdukPQPo,Sweet Molly Malone,0.508,0.183,-11.559,0.0357,0.77,5.74e-05,0.0957,0.479,118.0
['3DgG8fJMf9FZlbRXIwfu2a'],039XALv0mQJh0BrC7qA5kI,163,False,1fhCYJ4ZG4HG6dSAOWpdiq,Say A Pray'r For The Boys Over There,0.684,0.423,-9.852,0.0401,0.895,0.00847,0.0857,0.857,77.0
['3DgG8fJMf9FZlbRXIwfu2a'],039XALv0mQJh0BrC7qA5kI,179,False,2nH9tPEJEr83CCPOTTTpSo,Nessun Dorma,0.647,0.412,-10.782,0.0414,0.838,0.172,0.18,0.876,140.0
['3DgG8fJMf9FZlbRXIwfu2a'],039XALv0mQJh0BrC7qA5kI,155,False,5BZKBtWcyuj63FAuzPhFXB,Begin The Beguine,0.659,0.526,-8.85,0.0604,0.848,0.0,0.115,0.964,81.0
['3DgG8fJMf9FZlbRXIwfu2a'],039XALv0mQJh0BrC7qA5kI,195,False,35mj0fIEON8yt8j0rbi5jU,Danny Boy,0.712,0.199,-9.583,0.0342,0.957,0.0,0.151,0.373,67.0
['3DgG8fJMf9FZlbRXIwfu2a'],039XALv0mQJh0BrC7qA5kI,170,False,4S5VSmkMwgDjJq2BMYHRlO,Pale Hands I Love,0.652,0.285,-13.782,0.0603,0.879,0.00173,0.113,0.813,171.0
['3DgG8fJMf9FZlbRXIwfu2a'],039XALv0mQJh0BrC7qA5kI,169,False,3P2xMQwFVhk1O6qPwfnuWv,In The Spirit Of The Moment,0.745,0.191,-14.097,0.049,0.979,0.000564,0.0987,0.68,100.0
['3DgG8fJMf9FZlbRXIwfu2a'],039XALv0mQJh0BrC7qA5kI,194,False,2irCzCUZlEAdk72p1h4gZU,The Old Refrain,0.714,0.401,-12.736,0.0542,0.909,0.0729,0.0578,0.911,148.0
['3DgG8fJMf9FZlbRXIwfu2a'],039XALv0mQJh0BrC7qA5kI,175,False,3gjbqmYV77maC6yPErXROt,Granada,0.692,0.284,-11.463,0.0306,0.958,0.019,0.176,0.582,97.0
['3DgG8fJMf9FZlbRXIwfu2a'],039XALv0mQJh0BrC7qA5kI,198,False,51Cq785nS30WqZPW5LN0So,Russian Medley,0.699,0.431,-11.842,0.0403,0.82,9.13e-05,0.213,0.886,157.0
['692OZo1CukL8M84AIOVVo2'],039XALv0mQJh0BrC7qA5kI,177,False,13AtBnLjIOcC1IWFIEbbpo,Tried To Reason With You Baby,0.783,0.413,-10.567,0.0367,0.932,0.0356,0.151,0.859,106.0
['692OZo1CukL8M84AIOVVo2'],039XALv0mQJh0BrC7qA5kI,198,False,7hTn7pHQ1INFkkxm43Thp9,Tick Tock A Woo,0.309,0.336,-10.12,0.0333,0.856,0.0,0.126,0.285,72.0
['692OZo1CukL8M84AIOVVo2'],039XALv0mQJh0BrC7qA5kI,180,False,3KnVCpcHHPAIvpnc9cjAEN,Move Me,0.422,0.278,-11.217,0.0386,0.909,0.00358,0.114,0.542,185.0
['692OZo1CukL8M84AIOVVo2'],039XALv0mQJh0BrC7qA5kI,149,False,11PFyQCw37mCM6qM45HrMZ,Lying Woman,0.729,0.152,-12.231,0.0467,0.966,0.00722,0.0836,0.702,115.0
['692OZo1CukL8M84AIOVVo2'],039XALv0mQJh0BrC7qA5kI,164,False,3fbM3GOQybvg9a2Mhmxoqj,Goodbye Baby,0.502,0.0826,-16.642,0.0321,0.97,0.0155,0.403,0.461,75.0
['692OZo1CukL8M84AIOVVo2'],039XALv0mQJh0BrC7qA5kI,163,False,7mWOZWwuliInZ1dLcp0wDj,Long Time Baby,0.753,0.381,-11.694,0.0502,0.906,0.00106,0.135,0.721,129.0
['0Xh6b1cjJL4GmuCAfEHNea'],03dXIjz6nGBspHyDaOUKBG,618,False,3kBfIAXdpm9EugqgGwH5FP,Thirupalli Ezhuchi,0.708,0.468,-6.634,0.0343,0.829,0.0,0.13,0.781,150.0
['2ae6PxICSOZHvjqiCcgon8'],03dXIjz6nGBspHyDaOUKBG,347,False,1UB41lGt7VVplvAsVsZJCm,Amma Vaarahi,0.698,0.641,-5.196,0.0374,0.83,0.0,0.183,0.594,100.0
['5QUPiiDdXz0RLeP2Ya3Q9k'],03dXIjz6nGBspHyDaOUKBG,385,False,1Eg3buafOtbhTDegmHvNOk,Umayavale Thaye,0.681,0.656,-5.827,0.0322,0.754,0.0,0.12,0.78,100.0
