artists_spotify_idxs,album_spotify_idx,duration,explicit,track_spotify_idx,track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
['7ATWrtwgnsGyAt9Tb0UU72'],002cvtOED8tRmfHFmLZZTj,237,False,407u2fbpRIbeNT3SPpaRCO,All I Do,0.543,0.728,-7.516,0.0339,0.0295,0.716,0.119,0.737,160.0
['78ONqsQ8Lk0rzPSCRNuBNt'],004DjtS7UdIgYcXWISpajx,182,False,19p6eeUWL7NfCb645c5hVK,Queen Bee,0.834,0.941,-5.41,0.0809,0.161,0.0,0.0743,0.818,120.0
['78ONqsQ8Lk0rzPSCRNuBNt'],004DjtS7UdIgYcXWISpajx,233,False,7b1pvEdBE6DaTRbIXmbFgv,Queen Bee (Hint Remix),0.809,0.918,-5.233,0.0493,0.0659,0.00142,0.192,0.552,130.0
['78ONqsQ8Lk0rzPSCRNuBNt'],004DjtS7UdIgYcXWISpajx,203,False,7n9OcN7Wl94HCyFSLzhSv8,Queen Bee (Parker Remix),0.767,0.739,-4.096,0.0782,0.115,0.000185,0.0873,0.595,140.0
['78ONqsQ8Lk0rzPSCRNuBNt'],004DjtS7UdIgYcXWISpajx,229,False,7x3xR0bLxisyxUn57G6U0y,Queen Bee (Dr Rubberfunk Club Mix),0.744,0.854,-5.146,0.0622,0.000973,1.34e-05,0.066,0.641,120.0
['78ONqsQ8Lk0rzPSCRNuBNt'],004DjtS7UdIgYcXWISpajx,373,False,4wxpQMf3Rad1bEXV8Rtd8P,Queen Bee (Neon Steve Remix),0.702,0.843,-6.307,0.0556,0.000512,0.111,0.117,0.346,130.0
['78ONqsQ8Lk0rzPSCRNuBNt'],004DjtS7UdIgYcXWISpajx,233,False,5Hoyla5UXOwDGWtLxEEqG1,Queen Bee (Hint Instrumental),0.788,0.953,-6.273,0.0477,0.0289,0.846,0.0631,0.618,130.0
['78ONqsQ8Lk0rzPSCRNuBNt'],004DjtS7UdIgYcXWISpajx,228,False,0EtC8DoyljNKJr8vsE7l98,Queen Bee (Dr Rubberfunk Club Mix Instrumental),0.704,0.821,-6.244,0.0428,5.1e-05,0.906,0.0769,0.739,120.0
['78ONqsQ8Lk0rzPSCRNuBNt'],004DjtS7UdIgYcXWISpajx,140,False,4n2298cB6ap2oHkgAsMdgg,Queen Bee (Dr Rubberfunk Bee-tapella Mix),0.846,0.758,-6.438,0.203,0.008,0.0,0.344,0.561,120.0
"['7EjxNoVjXo7gL73F2EdXVA', '120Hnh6hOWiIpfL4WDo7nm']",009D2r8hExLrZoXYT39yeT,230,False,2yQlbVhvuF9MybT619snkI,Good Enough (feat. Jussie Smollett),0.691,0.569,-7.552,0.0391,0.0648,0.0,0.17,0.481,135.0
"['7EjxNoVjXo7gL73F2EdXVA', '4Nc3svccPWQ7nSBSu39rBI']",009D2r8hExLrZoXYT39yeT,173,False,6y8nLuBBECpT0Y9tYaNLky,What Is Love (feat. V. Bozeman),0.498,0.43,-8.896,0.0445,0.221,0.0,0.114,0.263,98.0
"['7EjxNoVjXo7gL73F2EdXVA', '120Hnh6hOWiIpfL4WDo7nm', '1K8bWL1GnTW0b51YZOEANS']",009D2r8hExLrZoXYT39yeT,172,False,2amSUtUyUqavLCptWfVUh6,No Apologies (feat. Jussie Smollett & Yazz),0.615,0.909,-5.496,0.347,0.148,7.33e-06,0.0892,0.511,150.0
"['7EjxNoVjXo7gL73F2EdXVA', '3N3R2mEESjTYM3W6ye2bod', '1K8bWL1GnTW0b51YZOEANS']",009D2r8hExLrZoXYT39yeT,204,False,7BDNA4hhVSceHfu4iFwgnl,Keep It Movin' (feat. Serayah & Yazz),0.684,0.848,-4.801,0.0379,0.00485,0.0,0.106,0.616,111.0
"['7EjxNoVjXo7gL73F2EdXVA', '120Hnh6hOWiIpfL4WDo7nm']",009D2r8hExLrZoXYT39yeT,149,False,0Y3Do6BBTihRouqjNaLgRJ,Keep Your Money (feat. Jussie Smollett),0.741,0.758,-8.252,0.323,0.0347,1.5e-05,0.33,0.769,150.0
"['7EjxNoVjXo7gL73F2EdXVA', '1K8bWL1GnTW0b51YZOEANS', '3N3R2mEESjTYM3W6ye2bod']",009D2r8hExLrZoXYT39yeT,272,False,34SOqAZOLyFu52e4RLpiJ6,Drip Drop (feat. Yazz & Serayah),0.651,0.776,-8.521,0.11,0.0048,0.000996,0.326,0.469,145.0
"['7EjxNoVjXo7gL73F2EdXVA', '1K8bWL1GnTW0b51YZOEANS']",009D2r8hExLrZoXYT39yeT,154,False,0j8qON2vbpch9Ff2NoSA16,Can't Truss 'Em (feat. Yazz),0.498,0.798,-4.293,0.35,0.0314,0.0,0.175,0.6,172.0
"['7EjxNoVjXo7gL73F2EdXVA', '120Hnh6hOWiIpfL4WDo7nm']",009D2r8hExLrZoXYT39yeT,186,False,1obOqOXF7G6JiKsrjxwnC9,I Wanna Love You (feat. Jussie Smollett),0.787,0.512,-6.29,0.055,0.257,0.0,0.331,0.796,100.0
"['7EjxNoVjXo7gL73F2EdXVA', '120Hnh6hOWiIpfL4WDo7nm', '1K8bWL1GnTW0b51YZOEANS']",009D2r8hExLrZoXYT39yeT,182,False,2GPgajpHsDr4GWqZghtwX0,Money For Nothing (feat. Jussie Smollett & Yazz),0.556,0.823,-5.864,0.225,0.0455,0.0,0.107,0.434,78.0
"['7EjxNoVjXo7gL73F2EdXVA', '4vI0xGbQl2cMnMiagUEBOj']",009D2r8hExLrZoXYT39yeT,205,False,5ym7ndJRml5RHUJWkyHI12,Walk Out On Me (feat. Courtney Love),0.505,0.426,-5.355,0.0321,0.201,1.96e-06,0.143,0.331,130.0
"['7EjxNoVjXo7gL73F2EdXVA', '120Hnh6hOWiIpfL4WDo7nm', '1K8bWL1GnTW0b51YZOEANS']",009D2r8hExLrZoXYT39yeT,213,False,2E0xEkeywOvBqRRupQ5ZLc,You're So Beautiful (feat. Jussie Smollett & Yazz),0.78,0.74,-5.356,0.0658,0.0086,0.0,0.045,0.706,122.0
"['7EjxNoVjXo7gL73F2EdXVA', '5T0MSzX9RC5NA6gAI6irSn', '120Hnh6hOWiIpfL4WDo7nm']",009D2r8hExLrZoXYT39yeT,268,False,2hukUvDBh35mQDsVgMsSLr,Conqueror (feat. Estelle & Jussie Smollett),0.571,0.591,-6.37,0.0345,0.297,0.0,0.105,0.373,130.0
"['7EjxNoVjXo7gL73F2EdXVA', '35GL8Cu2GKTcHzKGi75xl5']",009D2r8hExLrZoXYT39yeT,203,False,7n4JfTrd8ZldLeZZN4fpeY,Remember The Music (feat. Jennifer Hudson),0.612,0.484,-7.725,0.0476,0.37,0.0,0.119,0.299,75.0
"['7EjxNoVjXo7gL73F2EdXVA', '1XkoF8ryArs86LZvFOkbyr', '5C7bl8mutzXDEMAFrhHcXt']",009D2r8hExLrZoXYT39yeT,206,False,0WIgsuMN4kMbbcjus7ZK7w,Shake Down (feat. Mary J. Blige & Terrence Howard),0.55,0.363,-7.981,0.0324,0.842,0.0,0.109,0.654,76.0
"['7EjxNoVjXo7gL73F2EdXVA', '1K8bWL1GnTW0b51YZOEANS']",009D2r8hExLrZoXYT39yeT,197,False,5HagX5VUDrDZ4BSPobtv4J,Power Of The Empire (feat. Yazz),0.702,0.701,-7.756,0.11,0.0552,0.0,0.316,0.603,92.0
"['7EjxNoVjXo7gL73F2EdXVA', '120Hnh6hOWiIpfL4WDo7nm']",009D2r8hExLrZoXYT39yeT,168,False,43fuGH1QQvZa8o5FkCD9b0,Nothing To Lose (feat. Jussie Smollett),0.624,0.598,-7.656,0.109,0.00635,1.29e-05,0.0941,0.561,169.0
"['7EjxNoVjXo7gL73F2EdXVA', '35GL8Cu2GKTcHzKGi75xl5', '5gCRApTajqwbnHHPbr2Fpi']",009D2r8hExLrZoXYT39yeT,195,False,7H9zRtg69y79glhCualGMS,Whatever Makes You Happy (feat. Jennifer Hudson & Juicy J),0.532,0.693,-6.914,0.296,0.0192,0.0,0.0612,0.753,174.0
"['7EjxNoVjXo7gL73F2EdXVA', '4jOUE5phvhoCUHQBZ3uMyM', '5CCwRZC6euC8Odo6y9X8jr']",009D2r8hExLrZoXYT39yeT,215,False,23a2axlpkvpQIOuL8FKjbS,New York Raining (feat. Charles Hamilton & RITA ORA),0.7,0.728,-5.91,0.166,0.0238,0.0,0.116,0.714,98.0
['7lffJlv0nRl0sIsHDmo0SB'],00In3oX40h1dLDPTHLsNgF,142,False,0JcS7xEGdjyAP4AyvtCy6L,Slip Away,0.7,0.408,-12.689,0.0373,0.00015,0.768,0.0465,0.552,117.0
['7lffJlv0nRl0sIsHDmo0SB'],00In3oX40h1dLDPTHLsNgF,127,False,3d1sd7cZIZhvY72JQj8EJ2,Too Weak to Fight,0.685,0.403,-12.767,0.0292,0.000548,0.46,0.0604,0.788,105.0
['7lffJlv0nRl0sIsHDmo0SB'],00In3oX40h1dLDPTHLsNgF,174,False,2zlKWuzpfsFct34lbsg0GN,Patches,0.629,0.528,-14.629,0.198,0.104,0.000712,0.0946,0.783,165.0
['7lffJlv0nRl0sIsHDmo0SB'],00In3oX40h1dLDPTHLsNgF,216,False,5k4VONx3zB5AEi6xOwMkhb,Brick House,0.813,0.446,-13.72,0.238,0.134,0.00139,0.0483,0.707,110.0
['7lffJlv0nRl0sIsHDmo0SB'],00In3oX40h1dLDPTHLsNgF,238,False,366UVjCxYZftsB5Ls7IaNI,Easy,0.476,0.419,-13.862,0.0351,0.00216,0.00101,0.121,0.156,136.0
['7lffJlv0nRl0sIsHDmo0SB'],00In3oX40h1dLDPTHLsNgF,157,False,0TBok3GhI5AuKc0NhrKbgN,Starting All Over Again,0.618,0.497,-12.725,0.0484,0.284,5.01e-06,0.229,0.691,141.0
['7lffJlv0nRl0sIsHDmo0SB'],00In3oX40h1dLDPTHLsNgF,206,False,3otWsSANwmc68UAPxUJiIe,Lovely Day,0.533,0.449,-17.58,0.078,0.00651,0.331,0.0875,0.553,100.0
['7lffJlv0nRl0sIsHDmo0SB'],00In3oX40h1dLDPTHLsNgF,168,False,1HON2ZetHQ1b99IbfVryKk,Everybody Plays the Fool,0.724,0.282,-16.844,0.14,0.483,0.135,0.0962,0.578,87.0
['7lffJlv0nRl0sIsHDmo0SB'],00In3oX40h1dLDPTHLsNgF,141,False,2QLB2gdfqYEKwlwvrRvKbP,Woman Don't Go Astray,0.62,0.393,-16.741,0.172,0.0026,0.000307,0.0984,0.876,111.0
['7lffJlv0nRl0sIsHDmo0SB'],00In3oX40h1dLDPTHLsNgF,193,False,79ZzriByCaNZUYkO89yldl,You Don't Have To Say You Love Me,0.393,0.362,-13.208,0.0311,0.0752,8.05e-05,0.0832,0.306,157.0
['7i82bJxWj1Tggc7pnU1hzt'],00UbYNcKS2BGljOkV49uHD,432,False,2Y87Ert3ZkSj2TQFIIyI3i,Sermon of the Seven Suns,0.181,0.971,-5.362,0.236,0.00116,0.00102,0.112,0.118,180.0
['7i82bJxWj1Tggc7pnU1hzt'],00UbYNcKS2BGljOkV49uHD,296,False,6VPvNkg9B0k56fiKTEF776,The Monist,0.555,0.955,-6.184,0.0938,0.00509,0.356,0.277,0.184,140.0
['7i82bJxWj1Tggc7pnU1hzt'],00UbYNcKS2BGljOkV49uHD,263,False,2d0Ub2MAJUX1jwcThuxXLM,Akróasis,0.523,0.974,-5.377,0.104,0.00282,0.434,0.134,0.121,109.0
['7i82bJxWj1Tggc7pnU1hzt'],00UbYNcKS2BGljOkV49uHD,308,False,3B7njbys7KXCcYuXShRXE3,Ten Sepiroth,0.56,0.964,-6.143,0.0891,0.00496,0.0108,0.12,0.157,109.0
['7i82bJxWj1Tggc7pnU1hzt'],00UbYNcKS2BGljOkV49uHD,304,False,0qEzljghqBa4oNZO17N1Ss,Ode to the Sun,0.365,0.916,-6.162,0.0553,0.00185,0.0728,0.316,0.134,180.0
['7i82bJxWj1Tggc7pnU1hzt'],00UbYNcKS2BGljOkV49uHD,374,False,4eMGboKGhnwp0YsIm12UpL,Fractal Dimension,0.244,0.954,-6.193,0.0893,0.00128,0.805,0.208,0.107,106.0
['7i82bJxWj1Tggc7pnU1hzt'],00UbYNcKS2BGljOkV49uHD,352,False,4FEx5mFeiZPlK8EJJKszYJ,Perpetual Infinity,0.274,0.957,-5.847,0.109,0.000695,0.000923,0.116,0.05,101.0
['7i82bJxWj1Tggc7pnU1hzt'],00UbYNcKS2BGljOkV49uHD,915,False,109YijxhxgrAfpgS7V17W8,Weltseele,0.222,0.876,-6.935,0.125,0.00314,0.564,0.146,0.0799,84.0
['7MRWNE1dN3o6bPMLPH0c3h'],01H9LDbQCuZ5CPRm2Rzjn4,229,False,3ypxrXf3lMOFqxqHQQClOX,Never in a Million Years,0.595,0.463,-8.458,0.0335,0.418,0.0,0.0677,0.304,78.0
['7MRWNE1dN3o6bPMLPH0c3h'],01H9LDbQCuZ5CPRm2Rzjn4,259,False,6itc6Rc6YjGLIvLpb7LQQJ,I Wish You Well,0.515,0.664,-9.711,0.0281,0.302,0.000573,0.0787,0.731,172.0
['7MRWNE1dN3o6bPMLPH0c3h'],01H9LDbQCuZ5CPRm2Rzjn4,286,False,2LRKPBgCTNy6yKLlZL5Anu,Here's a Health,0.666,0.426,-10.647,0.0289,0.374,2.15e-06,0.092,0.514,134.0
['7MRWNE1dN3o6bPMLPH0c3h'],01H9LDbQCuZ5CPRm2Rzjn4,311,False,4e9FnqzIfjDnYp2SMId1jq,Brockagh Braes,0.637,0.334,-10.658,0.0295,0.653,0.0,0.0792,0.625,134.0
['7MRWNE1dN3o6bPMLPH0c3h'],01H9LDbQCuZ5CPRm2Rzjn4,248,False,0bQfFPvT0OryUfCpxGu8Ly,Garden Valley,0.588,0.19,-14.026,0.0332,0.839,0.0,0.119,0.33,100.0
['7MRWNE1dN3o6bPMLPH0c3h'],01H9LDbQCuZ5CPRm2Rzjn4,241,False,5hqquOwvfBw2wDlAJD5Gt8,October Winds,0.531,0.485,-9.248,0.0283,0.661,1e-06,0.0804,0.483,151.0
['7MRWNE1dN3o6bPMLPH0c3h'],01H9LDbQCuZ5CPRm2Rzjn4,299,False,4sxmMxRXDMJlIZTNJuSz7V,Bold Jamie,0.682,0.364,-10.505,0.0387,0.695,0.0,0.103,0.621,146.0
['7MRWNE1dN3o6bPMLPH0c3h'],01H9LDbQCuZ5CPRm2Rzjn4,268,False,4p8SCYmBQSGXxtTc2nc5qx,The Streets of Derry,0.466,0.0969,-15.8,0.036,0.914,0.0,0.157,0.391,108.0
['7MRWNE1dN3o6bPMLPH0c3h'],01H9LDbQCuZ5CPRm2Rzjn4,239,False,1BDmndaMoTeZbNl6nl9s2F,This Time,0.602,0.446,-8.692,0.033,0.685,0.0,0.155,0.517,140.0
['7MRWNE1dN3o6bPMLPH0c3h'],01H9LDbQCuZ5CPRm2Rzjn4,259,False,6tu4tjAR3RTEmIlapnFs31,The Snows They Melt the Soonest,0.355,0.133,-15.02,0.0315,0.867,6.99e-05,0.366,0.277,92.0
['7MRWNE1dN3o6bPMLPH0c3h'],01H9LDbQCuZ5CPRm2Rzjn4,182,False,6yEvWdXVq7mqeciTNjLnHT,Walls,0.658,0.258,-13.893,0.0274,0.816,2.99e-05,0.174,0.525,109.0
['7MRWNE1dN3o6bPMLPH0c3h'],01H9LDbQCuZ5CPRm2Rzjn4,196,False,3yY5pu3CpgOr3MLZBC1jEd,Grace,0.526,0.185,-13.579,0.0427,0.838,0.0,0.0778,0.466,70.0
['7EJB9F3fv0x2ezht730D7F'],01Vib2xlmANZI7WX7z9QbT,249,False,1bMlt6N2ecdsEJUf1OYY7K,Yoh Yoh,0.676,0.5,-7.988,0.123,0.458,0.0,0.186,0.464,93.0
"['7EJB9F3fv0x2ezht730D7F', '2k4bQt7eQsigiUFsT9VLGK']",01Vib2xlmANZI7WX7z9QbT,346,False,7Ip2JtYFezmrIQ46rOqOaB,Üryan Geldim,0.557,0.626,-7.789,0.0461,0.112,0.0725,0.592,0.127,90.0
"['7EJB9F3fv0x2ezht730D7F', '2NGRETzxjeN4b9o3OGY6Yn']",01Vib2xlmANZI7WX7z9QbT,218,False,4CKSocI1DSGFuyjUSerc4F,Minnet Eylemem,0.537,0.352,-8.895,0.0339,0.803,0.0,0.172,0.208,124.0
['7EJB9F3fv0x2ezht730D7F'],01Vib2xlmANZI7WX7z9QbT,240,False,25l4jWsi915XA4f6o728eu,Kıyamadığım,0.539,0.704,-7.468,0.0564,0.0342,0.0,0.247,0.662,86.0
"['7EJB9F3fv0x2ezht730D7F', '4Xm86XAvDYWh36Z98FvKjc']",01Vib2xlmANZI7WX7z9QbT,211,False,6hi13Uq6T2SCMbK3WCEpVS,Deniz Üstünde Fener,0.316,0.531,-7.083,0.0497,0.516,0.0,0.356,0.562,172.0
['7EJB9F3fv0x2ezht730D7F'],01Vib2xlmANZI7WX7z9QbT,368,False,524ozEyHTi2N5IAKb0Xdbh,Ervah-ı Ezelden,0.56,0.46,-9.438,0.0563,0.825,3.42e-06,0.159,0.48,156.0
['7EJB9F3fv0x2ezht730D7F'],01Vib2xlmANZI7WX7z9QbT,206,False,5UPg53VFW16xnkEupgelU6,Han Sarhoş Hancı Sarhoş,0.534,0.861,-3.912,0.192,0.359,0.0,0.165,0.592,172.0
['7EJB9F3fv0x2ezht730D7F'],01Vib2xlmANZI7WX7z9QbT,196,False,20Y3TEfHwxa2yoKZwGpUXe,Adaletin Bu Mu Dünya,0.57,0.819,-6.218,0.0522,0.281,0.0,0.179,0.879,178.0
['7EJB9F3fv0x2ezht730D7F'],01Vib2xlmANZI7WX7z9QbT,311,False,5RbiKb4lngPoyrSmG2Fsmx,Sen Benimsin Ben Seninim,0.556,0.621,-6.626,0.037,0.305,0.0,0.296,0.449,124.0
['7EJB9F3fv0x2ezht730D7F'],01Vib2xlmANZI7WX7z9QbT,268,False,3ltfP5Mu9ZW5Vn5hJyep3t,Oy Beni Vurun Vurun,0.44,0.743,-6.645,0.0749,0.299,0.0,0.0613,0.591,102.0
['7EJB9F3fv0x2ezht730D7F'],01Vib2xlmANZI7WX7z9QbT,276,False,4TjCU12Exh5XwzPGIHk23R,Bir Ay Doğar,0.627,0.382,-7.089,0.0309,0.814,0.0,0.237,0.551,128.0
['7EJB9F3fv0x2ezht730D7F'],01Vib2xlmANZI7WX7z9QbT,287,False,30fUGzZ5hVD0RMZFgZCPNY,Nar Danesi - Bahçe Duvarından Aştım - Potpuri,0.47,0.828,-6.224,0.0606,0.543,0.0,0.2,0.822,95.0
['7iShQgUTXY0dg951WHnZmU'],02MyuGalxsI3UMDc0389Mn,151,False,28pkjbaZGBoKjfySYA3ONM,Kickin' Knowledge,0.841,0.468,-12.175,0.336,0.33,8.07e-06,0.0762,0.631,92.0
['7iShQgUTXY0dg951WHnZmU'],02MyuGalxsI3UMDc0389Mn,185,False,2ItvRaFIPLOYdybnjUc8DJ,Young Active Brazy,0.777,0.902,-5.108,0.275,0.187,0.0,0.342,0.573,97.0
['7iShQgUTXY0dg951WHnZmU'],02MyuGalxsI3UMDc0389Mn,197,False,5DhCR0PU0Sb8t3eDb9J6tA,Feel'N' Ya Man,0.598,0.922,-5.575,0.412,0.35,0.0,0.107,0.622,196.0
['7iShQgUTXY0dg951WHnZmU'],02MyuGalxsI3UMDc0389Mn,308,False,7GtKOEVyyaK5HdgDhmxXO7,Young Dogs with No Muzzle,0.835,0.758,-6.489,0.243,0.178,0.0,0.308,0.78,95.0
['7iShQgUTXY0dg951WHnZmU'],02MyuGalxsI3UMDc0389Mn,232,False,78BA0iUa4ygiUb9WpqN4zY,Day In a Life,0.846,0.731,-6.133,0.303,0.198,0.0,0.0629,0.734,97.0
['7iShQgUTXY0dg951WHnZmU'],02MyuGalxsI3UMDc0389Mn,250,False,5zFX6KIxwj6LZ1Fj5csAdG,How Deep Is Your Hood,0.656,0.878,-5.872,0.252,0.369,0.0,0.135,0.689,142.0
['7iShQgUTXY0dg951WHnZmU'],02MyuGalxsI3UMDc0389Mn,238,False,5q9BSoAC2N2nD76mEekTvm,Y'all Nigga's Know My Name,0.885,0.7,-6.438,0.314,0.275,0.0,0.08,0.844,100.0
['7iShQgUTXY0dg951WHnZmU'],02MyuGalxsI3UMDc0389Mn,233,False,0vVIBHLh915L0GScNQLi7s,Is Ya Bang'N' Or What?,0.818,0.696,-7.488,0.295,0.103,0.0,0.616,0.597,86.0
['7iShQgUTXY0dg951WHnZmU'],02MyuGalxsI3UMDc0389Mn,241,False,2BocGqdIrXinDNv1vte0EP,All About Money,0.896,0.8,-7.154,0.317,0.065,0.0,0.175,0.689,93.0
['7iShQgUTXY0dg951WHnZmU'],02MyuGalxsI3UMDc0389Mn,214,False,1RVuzcd28eiqP4awimEnop,Darby M-F**k'n Park,0.874,0.712,-7.198,0.359,0.215,0.0,0.341,0.639,96.0
['7iShQgUTXY0dg951WHnZmU'],02MyuGalxsI3UMDc0389Mn,337,False,2VTyv8YarOyrpl5oQq2SZf,104% No Kut,0.618,0.613,-7.89,0.33,0.0735,0.0,0.0531,0.584,103.0
['7iShQgUTXY0dg951WHnZmU'],02MyuGalxsI3UMDc0389Mn,105,False,0pL87L8TjC6dc2sfSEDgxL,Blood: Y'all Active,0.716,0.741,-5.514,0.642,0.147,0.0,0.0921,0.656,124.0
['7iShQgUTXY0dg951WHnZmU'],02MyuGalxsI3UMDc0389Mn,184,False,5JvGmBZaW0ai6L6IpEfl0j,I Ain't From Africa,0.961,0.63,-7.289,0.267,0.0211,0.0,0.286,0.783,103.0
['7iShQgUTXY0dg951WHnZmU'],02MyuGalxsI3UMDc0389Mn,117,False,1HEzXuDkORaflyh4w875lb,Blood: It's On for Life,0.612,0.731,-6.122,0.661,0.145,0.0,0.0977,0.723,92.0
['7iShQgUTXY0dg951WHnZmU'],02MyuGalxsI3UMDc0389Mn,187,False,5LvsJwZg09JmA7tkRnKi3M,Get Yo Money,0.599,0.881,-4.959,0.247,0.0485,0.0,0.328,0.629,211.0
['7iShQgUTXY0dg951WHnZmU'],02MyuGalxsI3UMDc0389Mn,238,False,3lGRHXY3v0kCiEV7BDOcVn,Niggas & Bitches,0.634,0.798,-6.365,0.43,0.311,0.0,0.103,0.441,205.0
['7iShQgUTXY0dg951WHnZmU'],02MyuGalxsI3UMDc0389Mn,231,False,6j7NfXbGdzUwQBTJhGJZqz,Give It Up,0.831,0.693,-6.55,0.0874,0.166,0.0,0.0717,0.899,104.0
['7iShQgUTXY0dg951WHnZmU'],02MyuGalxsI3UMDc0389Mn,232,False,1uiKuzcZ9LLBGmsR6Jgr6p,Ride Again,0.783,0.784,-7.385,0.195,0.324,0.0,0.0776,0.527,93.0
['7iShQgUTXY0dg951WHnZmU'],02MyuGalxsI3UMDc0389Mn,261,False,2Fow8UwEhT90ODR2cAbHyb,F**k All Y'all,0.918,0.714,-8.153,0.272,0.00225,0.0,0.287,0.41,97.0
['78SHxLdtysAXgywQ4vE0Oa'],02Yfu9ycjN4fxe7bbsmqrg,309,False,4tfAurKGZxi9n7iUDmfDJC,Comedown - Live Acoustic,0.544,0.448,-7.295,0.0321,0.614,0.362,0.121,0.278,125.0
['78SHxLdtysAXgywQ4vE0Oa'],02Yfu9ycjN4fxe7bbsmqrg,212,False,06IcwnkW7OxbbO3mTNyMYP,Glycerine - Live Acoustic,0.657,0.281,-9.231,0.0362,0.585,0.00184,0.12,0.265,119.0
['78SHxLdtysAXgywQ4vE0Oa'],02Yfu9ycjN4fxe7bbsmqrg,310,False,0xarWYJhL3Lp5UAxVAsRzt,Everything Zen - Live Acoustic,0.362,0.531,-8.009,0.0432,0.633,1.8e-06,0.473,0.194,129.0
['78SHxLdtysAXgywQ4vE0Oa'],02Yfu9ycjN4fxe7bbsmqrg,288,False,2MisezTwnZ9kSkDNnbr003,Machinehead - Live,0.279,0.993,-5.628,0.088,5.86e-05,0.146,0.873,0.108,110.0
['78SHxLdtysAXgywQ4vE0Oa'],02Yfu9ycjN4fxe7bbsmqrg,347,False,5vHYleXKsa11noyyodUR7y,Comedown - Live,0.331,0.942,-5.298,0.0793,6.57e-05,0.098,0.934,0.402,134.0
['78SHxLdtysAXgywQ4vE0Oa'],02Yfu9ycjN4fxe7bbsmqrg,453,False,4mRwtq05mFGTcaB1V2Djbg,Bomb - Live,0.244,0.851,-7.587,0.114,0.00513,0.0285,0.906,0.174,121.0
['78SHxLdtysAXgywQ4vE0Oa'],02Yfu9ycjN4fxe7bbsmqrg,259,False,2v5fGTbTw7dQm1btc1YWwS,Glycerine - Live,0.186,0.477,-8.307,0.0357,0.261,0.0,0.783,0.238,110.0
['78SHxLdtysAXgywQ4vE0Oa'],02Yfu9ycjN4fxe7bbsmqrg,363,False,5I22y2r7i8mPcAFchxmWmf,Everything Zen - Live,0.387,0.907,-5.613,0.0756,0.000543,0.469,0.969,0.272,130.0
['78SHxLdtysAXgywQ4vE0Oa'],02Yfu9ycjN4fxe7bbsmqrg,433,False,2GtpN9dZOO5OQ4eahPD60F,Little Things - Live,0.32,0.946,-5.136,0.0754,0.00017,0.0115,0.343,0.097,111.0
"['4ZziD4HSqnwdNiz7lbNoNL', '7ACdJiQQY3m4gQTSvFkpmG']",02vYR36NjCjcQMCcRnDrLI,47,False,7IZ2BkSW7YAMcf7mkLYzmk,St. Thomas - Klaverversion,0.57,0.156,-21.3,0.182,0.99,0.928,0.125,0.782,110.0
