artists_spotify_idxs,album_spotify_idx,duration,explicit,track_spotify_idx,track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
['6JrmofdhxBatsnpTA10CHB'],00H6PidN09ZhC4wWVUOZYZ,321,False,4imznQw8eZ3Ieq7BajZia4,Psalm 89,0.566,0.681,-7.428,0.33,0.342,0.0,0.132,0.111,88.0
['6gMLZr0xaYkUayaf1Th3Po'],00alkYdZF3QnrmYWIR4Lr9,148,False,1OZVpKxx1LgCjk2LILYv3G,Drunkard's Damnation Jamboree,0.521,0.455,-15.571,0.0322,0.0916,0.0,0.287,0.935,134.0
['6gMLZr0xaYkUayaf1Th3Po'],00alkYdZF3QnrmYWIR4Lr9,335,False,5sb10YLFvc6rAU2xSDDdDc,Tragic Suit,0.446,0.233,-19.137,0.031,0.109,0.000153,0.101,0.262,138.0
['6gMLZr0xaYkUayaf1Th3Po'],00alkYdZF3QnrmYWIR4Lr9,109,False,6RvGRw2KdAozibgsS40P51,Hey Jeb,0.512,0.365,-16.829,0.0386,0.1,0.0,0.116,0.692,192.0
['6gMLZr0xaYkUayaf1Th3Po'],00alkYdZF3QnrmYWIR4Lr9,192,False,1P1ldy971yKHZnK6m6crJi,Shoot at the Devil,0.412,0.47,-15.593,0.0344,0.0279,4.48e-05,0.18,0.79,127.0
['6gMLZr0xaYkUayaf1Th3Po'],00alkYdZF3QnrmYWIR4Lr9,184,False,220etsoUmZzq7CNTfnoU8v,Punched in the eye,0.579,0.298,-21.555,0.0412,0.0282,0.903,0.1,0.44,124.0
['6gMLZr0xaYkUayaf1Th3Po'],00alkYdZF3QnrmYWIR4Lr9,232,False,390Sd6ZSeoLfH9jB8mfJ3S,A fiery pit,0.308,0.602,-14.814,0.0649,0.0513,1.09e-05,0.197,0.678,201.0
['6gMLZr0xaYkUayaf1Th3Po'],00alkYdZF3QnrmYWIR4Lr9,183,False,5x7777GPE2ykBTzitUpnak,Can't you see,0.203,0.223,-16.7,0.0319,0.0937,0.013,0.105,0.396,189.0
['6gMLZr0xaYkUayaf1Th3Po'],00alkYdZF3QnrmYWIR4Lr9,210,False,10uUE7AzDb4iduP1sTkQbc,Comin' to our town,0.307,0.478,-17.729,0.0488,0.0891,0.0449,0.105,0.646,186.0
['6gMLZr0xaYkUayaf1Th3Po'],00alkYdZF3QnrmYWIR4Lr9,182,False,4wOwCwSS8NGYsPJAowChN6,Peg,0.581,0.328,-18.8,0.0281,0.233,8.39e-06,0.166,0.524,97.0
['6gMLZr0xaYkUayaf1Th3Po'],00alkYdZF3QnrmYWIR4Lr9,204,False,0eEeCRgeMt1QZ05B5iLl5R,Ain't no grave,0.458,0.549,-15.278,0.0456,0.0197,7.75e-06,0.0596,0.46,109.0
['6gMLZr0xaYkUayaf1Th3Po'],00alkYdZF3QnrmYWIR4Lr9,244,False,3cwiUv0p53AF6ja57VbyAM,Gonna get back all that gold,0.285,0.49,-15.882,0.0434,0.148,0.0,0.351,0.526,202.0
['6gMLZr0xaYkUayaf1Th3Po'],00alkYdZF3QnrmYWIR4Lr9,153,False,4APsheAUONT7imCHNr9nJr,Never been born,0.203,0.822,-13.818,0.0733,0.0261,0.000197,0.118,0.377,213.0
['6gMLZr0xaYkUayaf1Th3Po'],00alkYdZF3QnrmYWIR4Lr9,282,False,2WsyiEoy2x9bx1EqJKNspE,Donkey cart,0.519,0.205,-17.628,0.0304,0.129,1.85e-05,0.0943,0.577,150.0
['6gMLZr0xaYkUayaf1Th3Po'],00alkYdZF3QnrmYWIR4Lr9,226,False,72JGeIXKQ5hQvZxSJjRGDH,Shook the Devil's hand,0.244,0.608,-16.034,0.0662,0.00192,1.05e-06,0.342,0.676,177.0
['6gMLZr0xaYkUayaf1Th3Po'],00alkYdZF3QnrmYWIR4Lr9,162,False,3f7eCjMAQuPAeMzAyFFlH1,Valentine,0.588,0.16,-18.631,0.0342,0.447,0.00154,0.0895,0.213,122.0
['6gMLZr0xaYkUayaf1Th3Po'],00alkYdZF3QnrmYWIR4Lr9,314,False,5kTM7MKqVvSlFnfKrP7WB5,Albert's shoes,0.337,0.34,-17.261,0.0343,0.122,5.59e-06,0.243,0.384,136.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,101,False,4ulFM6orkEXOkV5uy4bept,Intro-The Legend of SS6 - Live,0.497,0.967,-9.732,0.0723,0.000135,0.78,0.877,0.135,160.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,102,False,3fVLejVG34YpQHV1BkCIxb,Intro-Take Over The Stage - Live,0.579,0.904,-7.741,0.0422,0.00173,0.887,0.746,0.534,128.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,199,False,1k3aRZD7qKduiixOTFfjqY,Twins (Knock Out) - Live,0.507,0.942,-4.705,0.145,0.0241,0.0,0.538,0.724,172.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,184,False,4gn70Cq5Dq7nPXc0q5InTc,"미인아 (BONAMANA) - Rock Version, Live",0.647,0.989,-4.273,0.146,0.00349,3.09e-06,0.886,0.433,125.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,288,False,6fesZJCjM7YQAuOU8w2LIm,"Sorry, Sorry - Drum Performance Version, Live",0.622,0.993,-4.43,0.0622,0.00908,4.81e-05,0.976,0.569,130.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,236,False,39qFPQ1dm1WpnKosTItJmZ,U - Live,0.693,0.912,-6.014,0.0842,0.122,0.0,0.71,0.599,115.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,164,False,6fx03zj7A0Dc9IkmddsCCB,Dear. Two - Live,0.509,0.825,-6.53,0.323,0.364,0.000182,0.869,0.213,140.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,261,False,3cqVRC4giZeXCvDQJIZeWM,춤을 춘다 (Midnight Blues) - Live,0.721,0.654,-5.789,0.0352,0.136,0.00863,0.334,0.787,102.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,246,False,3MJZkXBcSuPtsVKGz4Eoen,그녀는 위험해 (She Wants It) - Live,0.607,0.918,-5.576,0.206,0.0325,0.0,0.841,0.561,92.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,256,False,1NzN4TDLlgGaWY3nN465pr,Mr. Simple - Live,0.849,0.871,-5.209,0.0472,0.0127,8.35e-06,0.316,0.636,128.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,224,False,0Zu3nt0ZR5pJsCfcyu5P8i,Don’t Leave Me - Live,0.478,0.755,-5.114,0.0602,0.163,0.0,0.682,0.371,80.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,227,False,2AZ8na43L9gZtkgBP6cReq,백일몽 (Evanesce) - Live,0.549,0.826,-5.169,0.0559,0.095,0.0,0.851,0.269,107.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,175,False,0NAf7NGv5hwyIQFjJMguMC,"나의 생각, 너의 기억 (My Thoughts, Your Memories) - Live",0.468,0.325,-7.473,0.0303,0.349,0.0,0.193,0.123,130.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,171,False,66miMElwFsRwRa7gLMl05o,상심 (Heartbroken) - Live,0.703,0.391,-10.223,0.0298,0.837,0.0,0.294,0.491,115.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,188,False,69RyOpHUgIIKeMxbngF2fp,사랑한다는 흔한 말 (Never Got To Say That I Love You) - Live,0.403,0.496,-5.298,0.033,0.397,0.0,0.301,0.0984,72.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,228,False,4TPdpeyMFehNrnuNu2XldY,"This Is Love - Stage Version, Live",0.647,0.922,-4.275,0.188,0.17,0.0,0.763,0.391,111.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,273,False,6HViRNIxirb077OPNzZgVq,Islands - Live,0.528,0.588,-6.752,0.0333,0.342,0.0,0.896,0.161,116.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,224,False,6Cj0BWVyuNeB1Nrnajax71,"Swing - Korean Version, Live",0.665,0.935,-4.475,0.187,0.0232,0.0,0.829,0.513,106.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,222,False,4nFageijlPIk5ceXipdqif,Fantastic - Live,0.693,0.757,-5.587,0.0487,0.234,0.0,0.76,0.511,100.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,230,False,6itckYowBTNrqXhIY0mYb1,내 욕심이 많았다 (太贪心) - Chinese Version. Live,0.477,0.621,-5.531,0.0374,0.553,0.0,0.373,0.182,132.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,164,False,3JhAnRluvQzmMrTy0hkrsb,1+1=Love - Live,0.691,0.933,-4.558,0.13,0.0818,0.0,0.94,0.886,120.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,100,False,5mtP5M6fUr8YyxvgEwc7zt,"Motorcycle - Korean Version, Live",0.64,0.943,-4.319,0.0685,0.00151,0.0,0.377,0.716,122.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,151,False,2O4Fn7ejDwBSM9Iv957jqO,Hello - Live,0.523,0.95,-5.378,0.0562,0.000298,0.0,0.853,0.594,130.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,240,False,59g3RpGdGkH6QTtC9HDG0a,"떴다 오빠 (OPPA, OPPA) - Live",0.576,0.993,-4.751,0.167,0.0147,0.0,0.867,0.467,125.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,163,False,6D5jAdF7IsQ6xnAygbsPr4,Nothing on You - Live,0.393,0.734,-6.632,0.0945,0.321,0.0,0.871,0.502,110.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,134,False,3HRoVPTbz269DKohdKiUmJ,야생마 (Wild Horse) - Live,0.563,0.987,-3.338,0.33,0.0725,0.0,0.755,0.138,150.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,182,False,1knxqHOpcZbZS184z68LjU,로꾸거!! (ROKUKO) - Live,0.622,0.971,-3.844,0.066,0.014,0.0,0.952,0.613,139.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,253,False,0B1qOHvqNh27U8qGyQvk6p,잊지 말아요 (Don’t Forget Me) - Live,0.48,0.47,-7.405,0.0276,0.627,8.66e-06,0.735,0.126,136.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,201,False,3UFQGMeKSksCYjdHDihhKr,Too Many Beautiful Girls - Live,0.639,0.886,-5.056,0.0928,0.105,0.0,0.874,0.774,137.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,198,False,0XVaOfRDy23Riy48LMnbTJ,"Shirt - Rearranged Version, Live",0.575,0.969,-3.379,0.21,0.2,0.0,0.83,0.471,100.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,94,False,3FGxYQoej0XYu5TLn6h1RY,"Rockstar - Rearranged Version, Live",0.515,0.998,-2.921,0.242,0.0493,4.17e-06,0.911,0.059,132.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,212,False,3P1SADyQmWeqYODecDKgj2,"Let’s Dance - Rearranged Version, Live",0.459,0.973,-3.682,0.112,0.00827,0.0,0.723,0.446,127.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,207,False,0xEWc7uZNRtBgNBUtxpoyL,MAMACITA (아야야) - Live,0.689,0.939,-4.018,0.133,0.147,0.0,0.808,0.542,102.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,225,False,1RLOMdqiCjpDadAQhcU4Xk,Walkin’ - Live,0.581,0.875,-4.619,0.0409,0.311,0.0,0.459,0.648,82.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,194,False,0BzaCMgz3RBW7fb9FMee14,너로부터 (From U) - Live,0.491,0.894,-5.464,0.253,0.147,0.0,0.642,0.616,79.0
['6gzXCdfYfFe5XKhPKkYqxV'],00liLag29Sf9APCrvQn7Hy,210,False,6WMp7QB2BjTiZWNTztTY0H,하루 (HARU) - Live,0.611,0.801,-4.931,0.0326,0.112,0.0,0.288,0.601,92.0
['6MERXsiRbur2oJZFgYRDKz'],011O3gKddt9YmWZTBIKKni,168,False,1kBS0bIkZBJYBWlcmgEEAH,Get Inside,0.837,0.511,-14.998,0.0481,0.921,0.927,0.221,0.963,153.0
['6MERXsiRbur2oJZFgYRDKz'],011O3gKddt9YmWZTBIKKni,173,False,5EFNIIoXnMs0RUc3JtiszJ,Orchids,0.826,0.19,-12.13,0.0378,0.87,0.892,0.289,0.461,110.0
['6MERXsiRbur2oJZFgYRDKz'],011O3gKddt9YmWZTBIKKni,187,False,6cfxjpoXDH4VvB5EXcUolr,Cold Reader,0.737,0.267,-13.059,0.0325,0.884,0.96,0.0879,0.606,110.0
['6MERXsiRbur2oJZFgYRDKz'],011O3gKddt9YmWZTBIKKni,178,False,1SIi857Vib9wrHA7OBfKmk,Blotter,0.589,0.383,-14.153,0.0418,0.932,0.972,0.0844,0.883,165.0
['6MERXsiRbur2oJZFgYRDKz'],011O3gKddt9YmWZTBIKKni,189,False,2PXpmJg9SNwUlqkokJdVPZ,Choose,0.752,0.292,-14.403,0.0452,0.894,0.875,0.125,0.597,91.0
['6MERXsiRbur2oJZFgYRDKz'],011O3gKddt9YmWZTBIKKni,191,False,4XqBNHztLKk9aJBqI9yC2d,Monolith,0.524,0.242,-11.727,0.0344,0.726,0.582,0.0988,0.485,165.0
['6MERXsiRbur2oJZFgYRDKz'],011O3gKddt9YmWZTBIKKni,196,False,3BAeluPXitPxU8zzO51CnU,Inhale,0.371,0.247,-12.16,0.0337,0.714,0.839,0.439,0.395,206.0
['6MERXsiRbur2oJZFgYRDKz'],011O3gKddt9YmWZTBIKKni,193,False,7rk6UI88KgYPZHey4kN7gd,Bother,0.215,0.148,-17.12,0.041,0.848,0.728,0.372,0.25,84.0
['6MERXsiRbur2oJZFgYRDKz'],011O3gKddt9YmWZTBIKKni,189,False,6qLyU5XmJx1pxngXvl5yX1,Take a Number,0.672,0.26,-12.301,0.0403,0.662,0.926,0.0949,0.464,93.0
['6MERXsiRbur2oJZFgYRDKz'],011O3gKddt9YmWZTBIKKni,179,False,3mgvKlYqqIrD6qFFFKJkah,Idle Hands,0.758,0.429,-15.849,0.0456,0.91,0.87,0.107,0.842,155.0
['6MERXsiRbur2oJZFgYRDKz'],011O3gKddt9YmWZTBIKKni,176,False,0k0JX8oayTLDjsB8Ns8I8y,Tumult,0.744,0.262,-13.726,0.0344,0.892,0.932,0.109,0.733,130.0
['6R3NLF7uNoMjUYFhSSxtrx'],01El8E8v86MIzCKfaUdGK5,247,False,0JlFkd4KxFfVboQUqpvskz,If It Ain't Easy,0.558,0.775,-5.603,0.117,0.165,0.000116,0.0601,0.758,175.0
['6R3NLF7uNoMjUYFhSSxtrx'],01El8E8v86MIzCKfaUdGK5,186,False,541aGjQ5iKIfRxL6FQ7L5e,Pinata Novia,0.534,0.589,-6.814,0.0281,0.262,5.15e-06,0.383,0.278,62.0
['6R3NLF7uNoMjUYFhSSxtrx'],01El8E8v86MIzCKfaUdGK5,243,False,28etk02FKDUd6vntaCZoRM,She's Not There,0.751,0.597,-6.887,0.0348,0.0179,0.0,0.11,0.506,97.0
['6R3NLF7uNoMjUYFhSSxtrx'],01El8E8v86MIzCKfaUdGK5,267,False,5iyIlXAgoKlSwfLQTn48fK,Now That My Love Is Gone,0.612,0.732,-6.25,0.0422,0.117,0.0,0.328,0.44,77.0
['6R3NLF7uNoMjUYFhSSxtrx'],01El8E8v86MIzCKfaUdGK5,213,False,3Sj2O75PAjFkB6sOWWYLQf,Wonder Of My World,0.593,0.934,-4.643,0.0445,0.0066,0.00109,0.354,0.636,112.0
['6R3NLF7uNoMjUYFhSSxtrx'],01El8E8v86MIzCKfaUdGK5,201,False,5zCtaveS8HEaVl2ZJbAc2O,Wasted Jamie,0.698,0.919,-5.227,0.0619,0.008,0.000882,0.0741,0.666,140.0
['6R3NLF7uNoMjUYFhSSxtrx'],01El8E8v86MIzCKfaUdGK5,193,False,0SXik5rWUFb9nvVpYbKJmT,You Belong With Me,0.547,0.832,-5.678,0.038,0.00508,0.000549,0.117,0.481,97.0
['6R3NLF7uNoMjUYFhSSxtrx'],01El8E8v86MIzCKfaUdGK5,257,False,3sj9nYn5fDRwjW66BnRCpG,I Don't Want To Know,0.578,0.592,-7.778,0.0336,0.0347,0.0,0.247,0.661,167.0
['6R3NLF7uNoMjUYFhSSxtrx'],01El8E8v86MIzCKfaUdGK5,168,False,7Dd8Cr9utttCszyq3qOEey,Hole In Me,0.503,0.833,-5.43,0.057,0.0587,0.0,0.299,0.587,193.0
['6R3NLF7uNoMjUYFhSSxtrx'],01El8E8v86MIzCKfaUdGK5,212,False,25t4yuw8FUKHQvFPuBe3j5,The One I Want,0.459,0.47,-7.012,0.0397,0.333,0.000264,0.11,0.462,80.0
['6R3NLF7uNoMjUYFhSSxtrx'],01El8E8v86MIzCKfaUdGK5,247,False,2nLzyvaJwozsCCjG7mD829,I'll Remember You,0.62,0.679,-7.457,0.0532,0.221,0.0,0.148,0.148,140.0
['6R3NLF7uNoMjUYFhSSxtrx'],01El8E8v86MIzCKfaUdGK5,203,False,2JtwQfVasxv5buCbBBxdy3,Don't Move On,0.527,0.265,-13.007,0.0345,0.752,3.81e-06,0.272,0.386,103.0
['6R3NLF7uNoMjUYFhSSxtrx'],01El8E8v86MIzCKfaUdGK5,196,False,6V7hhqZvZKy08Of3UDPCRD,She Loves,0.534,0.622,-7.37,0.0304,0.14,0.00914,0.0985,0.355,164.0
['6MERXsiRbur2oJZFgYRDKz'],021RJoxa9TW3CUizMxo3xD,205,False,3DghDgv1OTvzF7WlNdXofu,Evil Ways,0.666,0.195,-10.676,0.0327,0.68,0.00726,0.37,0.615,118.0
['6MERXsiRbur2oJZFgYRDKz'],021RJoxa9TW3CUizMxo3xD,252,False,4mVAFw1MAgOT0pkErXyPTG,Game Of Love,0.253,0.25,-12.109,0.0419,0.682,0.383,0.25,0.532,72.0
['6MERXsiRbur2oJZFgYRDKz'],021RJoxa9TW3CUizMxo3xD,284,False,5TbYpQKTRTPL3FZxqXnZuS,Hope You're Feeling Better,0.223,0.224,-9.854,0.0302,0.623,0.359,0.105,0.358,91.0
['6MERXsiRbur2oJZFgYRDKz'],021RJoxa9TW3CUizMxo3xD,257,False,7hX5oRuzzIUUUG5vfbCag9,"Maria, Maria",0.306,0.291,-12.45,0.0313,0.59,0.00186,0.23,0.235,97.0
['6MERXsiRbur2oJZFgYRDKz'],021RJoxa9TW3CUizMxo3xD,246,False,1jpalz8jkw2FDeBYtpIFeC,Winning,0.326,0.161,-13.099,0.0325,0.818,0.366,0.0752,0.36,172.0
['6MERXsiRbur2oJZFgYRDKz'],021RJoxa9TW3CUizMxo3xD,265,False,4E6K1Epo32NWeBYX0M0jLL,Oye Como Va,0.792,0.246,-10.459,0.0679,0.779,0.000638,0.105,0.781,125.0
['6MERXsiRbur2oJZFgYRDKz'],021RJoxa9TW3CUizMxo3xD,262,False,3ZJJYtQDIbv6LBTwlPO2A1,Love Of My Life,0.382,0.333,-9.362,0.0349,0.755,0.429,0.182,0.144,96.0
['6MERXsiRbur2oJZFgYRDKz'],021RJoxa9TW3CUizMxo3xD,245,False,5DxXTCy2S5pQlrQcwowmLJ,Smooth,0.624,0.181,-15.057,0.0425,0.742,0.00137,0.21,0.65,116.0
['6MERXsiRbur2oJZFgYRDKz'],021RJoxa9TW3CUizMxo3xD,238,False,4JeiyFI1GW8uEv77S0dvRm,Black Magic Woman,0.565,0.146,-12.651,0.0322,0.712,0.00206,0.0929,0.508,126.0
['6MERXsiRbur2oJZFgYRDKz'],021RJoxa9TW3CUizMxo3xD,254,False,5f86pnzn8En72X4mCIecSu,Deliver My Love - Original Composition Inspired by Santana,0.389,0.191,-12.976,0.0396,0.873,0.169,0.124,0.593,120.0
['6HZr7Fs2VfV1PYHIwo8Ylc'],024LDKo38l4EiQKqYFLJsY,185,True,1aZXE11zr3mxF1PYOWUjkP,Unanswered - Live,0.41,0.988,-4.613,0.236,0.000537,0.804,0.933,0.0617,114.0
['6HZr7Fs2VfV1PYHIwo8Ylc'],024LDKo38l4EiQKqYFLJsY,198,True,5ZQD8k84xrNvlJpwgcHujb,No Pity for a Coward - Live,0.369,0.98,-3.845,0.15,2.47e-05,0.42,0.395,0.157,105.0
['6HZr7Fs2VfV1PYHIwo8Ylc'],024LDKo38l4EiQKqYFLJsY,209,True,5WdmtYgsAiSzy7r3P8y7ti,Inherit the Crown - Live,0.416,0.969,-3.655,0.142,1.42e-05,0.795,0.372,0.411,98.0
['6HZr7Fs2VfV1PYHIwo8Ylc'],024LDKo38l4EiQKqYFLJsY,273,True,5dE1hyKgiT7HnTzQxynSBa,Wake Up - Live,0.376,0.965,-4.82,0.127,3.67e-05,0.558,0.926,0.239,128.0
['6HZr7Fs2VfV1PYHIwo8Ylc'],024LDKo38l4EiQKqYFLJsY,291,True,0OM7bdYPKR1Y6fX8OVWDmD,Fuck Everything - Live,0.513,0.972,-4.209,0.175,6.65e-05,0.413,0.978,0.396,94.0
['6HZr7Fs2VfV1PYHIwo8Ylc'],024LDKo38l4EiQKqYFLJsY,236,True,3rQUi2ToPpJ9AZczmN5rxD,Cease to Exist - Live,0.345,0.991,-3.742,0.103,1.19e-05,0.783,0.934,0.161,118.0
['6HZr7Fs2VfV1PYHIwo8Ylc'],024LDKo38l4EiQKqYFLJsY,258,True,2lpwtWvz1yVcIQaOX2UZ2A,Sacred Words - Live,0.446,0.978,-3.948,0.159,3.36e-05,0.798,0.379,0.317,143.0
['6HZr7Fs2VfV1PYHIwo8Ylc'],024LDKo38l4EiQKqYFLJsY,274,True,5gqWNFdktrdgWUKTRRk65c,Disengage - Live,0.309,0.953,-4.357,0.121,2.18e-05,0.706,0.0939,0.249,92.0
['6HZr7Fs2VfV1PYHIwo8Ylc'],024LDKo38l4EiQKqYFLJsY,248,True,6YAWbHpNyM8AbXJsPSWMDj,Slaves to Substance - Live,0.433,0.961,-4.638,0.131,4.76e-05,0.611,0.839,0.127,110.0
['6HZr7Fs2VfV1PYHIwo8Ylc'],024LDKo38l4EiQKqYFLJsY,275,True,5vsncD5beAcsHingl4njQD,You Can't Stop Me - Live,0.323,0.966,-4.003,0.214,5.4e-05,0.728,0.221,0.218,85.0
['6HZr7Fs2VfV1PYHIwo8Ylc'],024LDKo38l4EiQKqYFLJsY,270,True,6zW99YIWYICuVIWAkaym0c,Destruction of a Statue - Live,0.39,0.972,-4.097,0.159,9.09e-05,0.163,0.986,0.208,121.0
['6HZr7Fs2VfV1PYHIwo8Ylc'],024LDKo38l4EiQKqYFLJsY,242,False,4Dh0fk9HiDfZ61kb5xtskj,Blind - Live,0.295,0.959,-4.563,0.147,8.38e-05,0.514,0.347,0.252,91.0
