artists_spotify_idxs,album_spotify_idx,duration,explicit,track_spotify_idx,track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
['1PXBwNCd6LaX8iJTDwdC30'],00jVfFLqr5uq7mAqCMKdpX,180,False,4jnEuBHbP18naM0cuIuU2w,Out the Box,0.752,0.766,-6.403,0.14,0.0773,0.0,0.312,0.69,81.0
"['1PXBwNCd6LaX8iJTDwdC30', '2pSt77XzOATv2ddSNsmw4O', '0jH13o70Ipbsz7pC4nnHOm']",00jVfFLqr5uq7mAqCMKdpX,306,False,1g0SsLuFj9chZW4ORZY9cR,We the Crunkest,0.776,0.802,-5.843,0.189,0.0228,7.9e-06,0.0876,0.53,145.0
['1PXBwNCd6LaX8iJTDwdC30'],00jVfFLqr5uq7mAqCMKdpX,285,False,6cJqFfO1p8P02irH9WjJ6q,Cin-City Anthem,0.704,0.656,-6.051,0.32,0.186,0.0,0.322,0.746,150.0
['1PXBwNCd6LaX8iJTDwdC30'],00jVfFLqr5uq7mAqCMKdpX,60,False,42lg2o4DqJu1uBAk8KBBns,Acapella - Acapella,0.775,0.725,-6.081,0.542,0.432,0.0,0.2,0.958,84.0
"['1PXBwNCd6LaX8iJTDwdC30', '27K4bLcEGmvt3M3orgPYnm']",00jVfFLqr5uq7mAqCMKdpX,302,False,5QRUcAgvGjqHK2F9TOHhA4,Confessions,0.762,0.656,-5.419,0.246,0.104,0.0,0.0644,0.755,148.0
['1PXBwNCd6LaX8iJTDwdC30'],00jVfFLqr5uq7mAqCMKdpX,289,False,5KV2yqYHbYA1e7OJFrSn0q,Chronicles of Life,0.772,0.961,-6.166,0.346,0.2,3e-05,0.0925,0.575,148.0
['1PXBwNCd6LaX8iJTDwdC30'],00jVfFLqr5uq7mAqCMKdpX,237,False,0uCkyZAdGKWRN43snFmGoA,Food 4 Thought,0.739,0.641,-6.811,0.266,0.102,0.0,0.0478,0.27,157.0
"['1PXBwNCd6LaX8iJTDwdC30', '01ZwuFaKF5JEu0SWAOzyqR']",00jVfFLqr5uq7mAqCMKdpX,260,False,2m3pET3gvOF2VjjHCgl1zO,Warfare,0.841,0.724,-5.198,0.315,0.0983,0.0,0.267,0.445,80.0
['1PXBwNCd6LaX8iJTDwdC30'],00jVfFLqr5uq7mAqCMKdpX,290,False,4qZgZzMmJFlJuzmOQjCGk6,Heart's Reflection,0.832,0.593,-7.71,0.0581,0.134,0.0,0.194,0.476,147.0
['1PXBwNCd6LaX8iJTDwdC30'],00jVfFLqr5uq7mAqCMKdpX,237,False,7imYSkzlGpUSp7vFfJOu4d,Big Thangs,0.762,0.731,-5.966,0.235,0.197,1.23e-05,0.148,0.65,81.0
"['1PXBwNCd6LaX8iJTDwdC30', '2jwIhVEG5AMarqjNxNFV89']",00jVfFLqr5uq7mAqCMKdpX,339,False,4m4POZEJFCwXGQe4DtJamd,Fallin' Hero,0.74,0.707,-7.822,0.0439,0.626,0.0,0.201,0.856,148.0
"['1PXBwNCd6LaX8iJTDwdC30', '4mWXJ8hCoN2UlroyEWIPhn', '1VfWnhsOPZZIi0B7JLMSFm']",00jVfFLqr5uq7mAqCMKdpX,302,False,0gb9ZMtMOVEaWSQen6fXCm,I Ain't Worthy,0.766,0.451,-7.982,0.0791,0.188,1.12e-06,0.077,0.351,140.0
['1PXBwNCd6LaX8iJTDwdC30'],00jVfFLqr5uq7mAqCMKdpX,140,False,1rIY81RJwrCcr8tFJmDdre,Benediction,0.908,0.661,-9.157,0.348,0.17,2.57e-06,0.203,0.278,138.0
"['1PXBwNCd6LaX8iJTDwdC30', '2pSt77XzOATv2ddSNsmw4O', '4Mb8V6B79sQ0vuqu5roHlx']",00jVfFLqr5uq7mAqCMKdpX,277,False,15V7HifVVR1L2e2fqDu2iz,Awesome God,0.645,0.814,-5.606,0.0516,0.359,6.9e-06,0.107,0.433,76.0
"['1PXBwNCd6LaX8iJTDwdC30', '0yw87LS4yMQ6WhI2pZAPRY']",00jVfFLqr5uq7mAqCMKdpX,274,False,7JyOA8S9ie3fL7pU1W8rbP,When I Think About You,0.751,0.635,-6.894,0.0895,0.178,0.0,0.216,0.531,140.0
"['2wOqMjp9TyABvtHdOSOTUS', '13dkPjqmbcchm8cXjEJQeP']",00v8v3NQNEihtGOXhwq6Lc,258,False,5a6mlMaQkiCCJLUl7bA3tM,"Sonata No. 16 in G Major, Op. 31, No. 1: I. Allegro vivace - Remastered",0.379,0.127,-20.607,0.0407,0.994,0.856,0.187,0.229,79.0
"['2wOqMjp9TyABvtHdOSOTUS', '13dkPjqmbcchm8cXjEJQeP']",00v8v3NQNEihtGOXhwq6Lc,530,False,7wgG3WVOMqSo0nMG6CfvYD,"Sonata No. 16 in G Major, Op. 31, No. 1: II. Adagio grazioso - Remastered",0.351,0.123,-24.631,0.0399,0.993,0.925,0.0887,0.138,139.0
"['2wOqMjp9TyABvtHdOSOTUS', '13dkPjqmbcchm8cXjEJQeP']",00v8v3NQNEihtGOXhwq6Lc,410,False,4sw3pPJbHp30abPiTvOEst,"Sonata No. 16 in G Major, Op. 31, No. 1: III. Rondo - Allegretto - Remastered",0.225,0.209,-23.478,0.0429,0.989,0.893,0.0986,0.18,86.0
"['2wOqMjp9TyABvtHdOSOTUS', '13dkPjqmbcchm8cXjEJQeP']",00v8v3NQNEihtGOXhwq6Lc,436,False,6wRpTzy0grsfGMFk4jHgPA,"Sonata No. 17 in D Minor, Op. 31, No. 2 ""The Tempest"": I. Largo - Allegro - Remastered",0.3,0.239,-20.234,0.0408,0.976,0.902,0.0868,0.039,101.0
"['2wOqMjp9TyABvtHdOSOTUS', '13dkPjqmbcchm8cXjEJQeP']",00v8v3NQNEihtGOXhwq6Lc,531,False,6eDzplerSRIuR74TcJy9hY,"Sonata No. 17 in D Minor, Op. 31, No. 2 ""The Tempest"": II. Adagio - Remastered",0.389,0.00798,-27.799,0.0602,0.994,0.942,0.0935,0.087,75.0
"['2wOqMjp9TyABvtHdOSOTUS', '13dkPjqmbcchm8cXjEJQeP']",00v8v3NQNEihtGOXhwq6Lc,273,False,5yVcggPY4QLd163fwebNil,"Sonata No. 17 in D Minor, Op. 31, No. 2 ""The Tempest"": III. Allegretto - Remastered",0.137,0.265,-20.598,0.0332,0.973,0.902,0.0996,0.183,91.0
"['2wOqMjp9TyABvtHdOSOTUS', '13dkPjqmbcchm8cXjEJQeP']",00v8v3NQNEihtGOXhwq6Lc,337,False,0ZUIueL5EeTfWW3AudySFN,"Sonata No. 18 in E-Flat Major, Op. 31, No. 3: I. Allegro - Remastered",0.314,0.144,-22.728,0.0395,0.993,0.928,0.0738,0.172,83.0
"['2wOqMjp9TyABvtHdOSOTUS', '13dkPjqmbcchm8cXjEJQeP']",00v8v3NQNEihtGOXhwq6Lc,210,False,2MVCFsb1yw81TUcde4LKOx,"Sonata No. 18 in E-Flat Major, Op. 31, No. 3: II. Scherzo - Allegretto vivace - Remastered",0.451,0.172,-22.789,0.0385,0.991,0.889,0.0957,0.429,108.0
"['2wOqMjp9TyABvtHdOSOTUS', '13dkPjqmbcchm8cXjEJQeP']",00v8v3NQNEihtGOXhwq6Lc,262,False,0OhKNDwOaUe7lRZDeFtgYK,"Sonata No. 18 in E-Flat Major, Op. 31, No. 3: III. Menuetto - Moderato e grazioso - Remastered",0.581,0.0422,-24.474,0.0691,0.995,0.896,0.186,0.342,129.0
"['2wOqMjp9TyABvtHdOSOTUS', '13dkPjqmbcchm8cXjEJQeP']",00v8v3NQNEihtGOXhwq6Lc,225,False,60ZUeVHVx3xFZQXAfN7uyZ,"Sonata No. 18 in E-Flat Major, Op. 31, No. 3: IV. Presto con fuoco - Remastered",0.335,0.207,-21.541,0.0321,0.991,0.9,0.111,0.228,91.0
['1U1el3k54VvEUzo3ybLPlM'],00wSTrFxoSzA7eeS1UxHgd,110,False,2nDLZMuPMvHzNtUY2e7nV3,la luna enamorada,0.529,0.239,-14.054,0.0248,0.873,0.00896,0.098,0.442,75.0
"['1U1el3k54VvEUzo3ybLPlM', '2HPaUgqeutzr3jx5a9WyDV']",00wSTrFxoSzA7eeS1UxHgd,228,False,2I9t0e3gLAKOi5syoHxP46,fue mejor,0.684,0.35,-9.399,0.0495,0.607,0.0,0.426,0.263,104.0
['1U1el3k54VvEUzo3ybLPlM'],00wSTrFxoSzA7eeS1UxHgd,161,False,0Ui4S8sgBCXv4Ao1HhTTun,//aguardiente y limón %ᵕ‿‿ᵕ%,0.785,0.477,-8.755,0.0633,0.315,0.00133,0.141,0.572,121.0
['1U1el3k54VvEUzo3ybLPlM'],00wSTrFxoSzA7eeS1UxHgd,175,False,5OJkXdRgQPGrbl6aGnGH1G,vaya con dios,0.388,0.594,-8.014,0.0317,0.0118,0.000143,0.326,0.277,69.0
['1U1el3k54VvEUzo3ybLPlM'],00wSTrFxoSzA7eeS1UxHgd,104,False,2qS9IaT9KBShx2xn1CqYMC,que te pedí//,0.347,0.34,-10.923,0.0428,0.902,0.384,0.316,0.27,143.0
['1U1el3k54VvEUzo3ybLPlM'],00wSTrFxoSzA7eeS1UxHgd,222,False,1xP2jdihnPfoqPNVHHhKnm,quiero sentirme bien,0.779,0.38,-9.753,0.0361,0.43,0.00307,0.368,0.684,130.0
['1U1el3k54VvEUzo3ybLPlM'],00wSTrFxoSzA7eeS1UxHgd,160,False,6tDDoYIxWvMLTdKpjFkc1B,telepatía,0.653,0.524,-9.016,0.0502,0.112,0.0,0.203,0.553,84.0
['1U1el3k54VvEUzo3ybLPlM'],00wSTrFxoSzA7eeS1UxHgd,121,False,6vOQUrwsokMFDQLbgRDhV8,no eres tu(soy yo),0.831,0.474,-7.987,0.0792,0.0181,0.00271,0.0989,0.35,149.0
['1U1el3k54VvEUzo3ybLPlM'],00wSTrFxoSzA7eeS1UxHgd,179,False,7lm2mLylLoEjPiqGgcnhSY,de nadie,0.644,0.492,-9.623,0.25,0.0747,0.000377,0.121,0.213,140.0
"['1U1el3k54VvEUzo3ybLPlM', '2OaHYHb2XcFPvqL3VsyPzU']",00wSTrFxoSzA7eeS1UxHgd,141,True,05ufCucv6Z1oLMWeS8XapR,¡aquí yo mando!,0.723,0.615,-7.949,0.0524,0.0323,8.84e-06,0.112,0.449,157.0
"['1U1el3k54VvEUzo3ybLPlM', '4IMAo2UQchVFyPH24PAjUs']",00wSTrFxoSzA7eeS1UxHgd,172,False,36Qi2bHMzLMQIHApHFytgv,te pongo mal(prendelo),0.686,0.71,-7.884,0.0731,0.00299,0.000182,0.167,0.846,180.0
"['1U1el3k54VvEUzo3ybLPlM', '6nVcHLIgY5pE2YCl8ubca1']",00wSTrFxoSzA7eeS1UxHgd,180,False,4a1s8jkTbAoTlvj6x8pHK6,la luz(Fín),0.732,0.457,-8.215,0.0969,0.0851,2.28e-05,0.0805,0.58,166.0
['1U1el3k54VvEUzo3ybLPlM'],00wSTrFxoSzA7eeS1UxHgd,123,False,1MzodJ9cC4zH44nYKdcuwA,ángel sin cielo,0.443,0.178,-14.831,0.0358,0.924,0.00222,0.078,0.286,121.0
['1UjTUqWfGkof4L5HO5NmzP'],01KHEEunv9YbTODeMUUT83,317,False,63uFlPMnZe5hvafuQIy81B,Days Like This,0.653,0.805,-6.404,0.0748,0.0154,0.00173,0.0834,0.781,78.0
['1UjTUqWfGkof4L5HO5NmzP'],01KHEEunv9YbTODeMUUT83,285,False,4hgo2g317Tgo9K247ho0hO,Trial Separation,0.67,0.398,-9.008,0.0616,0.313,0.0,0.0949,0.353,134.0
['1UjTUqWfGkof4L5HO5NmzP'],01KHEEunv9YbTODeMUUT83,325,False,3fgc322IenMr7sqmAUUidT,If I Lose My Woman,0.688,0.471,-6.947,0.0425,0.247,7.57e-06,0.0974,0.185,130.0
['1UjTUqWfGkof4L5HO5NmzP'],01KHEEunv9YbTODeMUUT83,286,False,2ewRRFkQz7ztFtOQuevqlx,Make Believe,0.653,0.418,-5.926,0.055,0.415,6.63e-06,0.146,0.351,138.0
['1UjTUqWfGkof4L5HO5NmzP'],01KHEEunv9YbTODeMUUT83,322,False,110kbPXKDMWjJDMoNJiLY7,Just Can't Get Over You,0.736,0.295,-8.714,0.058,0.153,0.0358,0.131,0.519,80.0
['1UjTUqWfGkof4L5HO5NmzP'],01KHEEunv9YbTODeMUUT83,390,False,4oTmXMIQg70sOntY0f2Hsa,I Love You More Than You'll Ever Know,0.286,0.471,-9.198,0.0689,0.00764,0.00108,0.0913,0.0397,88.0
['1UjTUqWfGkof4L5HO5NmzP'],01KHEEunv9YbTODeMUUT83,272,False,1b4OVfMtKHrNNTdHwwuB4l,Destiny,0.762,0.461,-7.065,0.258,0.14,0.00124,0.0779,0.735,90.0
['1UjTUqWfGkof4L5HO5NmzP'],01KHEEunv9YbTODeMUUT83,321,False,7iU2ggGtBre4S9OiMw1NX5,Tomorrow,0.705,0.227,-8.331,0.148,0.192,0.00303,0.125,0.624,73.0
['1UjTUqWfGkof4L5HO5NmzP'],01KHEEunv9YbTODeMUUT83,329,False,09mmMmkTu4XWii2tGGmTCk,While My Guitar Gently Weeps,0.595,0.454,-8.768,0.0435,0.764,0.00011,0.0586,0.18,81.0
['1UjTUqWfGkof4L5HO5NmzP'],01KHEEunv9YbTODeMUUT83,348,False,5u1ok5KKwYTjo7z42Bgdsr,Heaven And Earth,0.448,0.44,-9.418,0.0396,0.31,0.0,0.114,0.301,166.0
['1UjTUqWfGkof4L5HO5NmzP'],01KHEEunv9YbTODeMUUT83,286,False,5XZtY0wYBt5Hi5fY9I00Dy,All My Tomorrows,0.603,0.41,-7.813,0.0299,0.398,0.0,0.0829,0.346,136.0
['1UjTUqWfGkof4L5HO5NmzP'],01KHEEunv9YbTODeMUUT83,40,False,4lq5RaAOPP0xXNvvYSEYq7,Interlude: Introspective Mood,0.55,0.036,-18.868,0.0445,0.972,0.651,0.122,0.28,93.0
['1UjTUqWfGkof4L5HO5NmzP'],01KHEEunv9YbTODeMUUT83,335,False,2Zr8utgeSuHRsMysCdi7gZ,Well Done,0.601,0.416,-10.451,0.0377,0.193,0.0,0.143,0.0725,126.0
"['1UjTUqWfGkof4L5HO5NmzP', '2xDc4cU0Rj6YG8SrmAHIy0']",01KHEEunv9YbTODeMUUT83,268,False,4RuZ9C3fPzKYANZKneVBb7,"Love Will Find A Way - From Disney's ""The Lion King II: Simba's Pride""",0.471,0.376,-10.028,0.0367,0.645,7.06e-06,0.114,0.0829,117.0
['1UjTUqWfGkof4L5HO5NmzP'],01KHEEunv9YbTODeMUUT83,238,False,0w571kYBwtuesvJnffCqvW,For You,0.671,0.373,-10.724,0.0342,0.547,0.0,0.0623,0.447,138.0
['1UjTUqWfGkof4L5HO5NmzP'],01KHEEunv9YbTODeMUUT83,297,False,6VcWyiv7ILCFkJ4QW061P4,If You Could See You (Through My Eyes),0.547,0.496,-8.249,0.0338,0.22,0.0,0.107,0.174,144.0
['1ZLO8d7zll1WeQJUHaxQer'],01bj1qQQVilA9UXPcKpb0h,123,True,0jgyZwuCOr97HRBJRgq5Am,3 Tone,0.689,0.496,-11.559,0.185,0.233,0.0,0.109,0.565,140.0
['1ZLO8d7zll1WeQJUHaxQer'],01bj1qQQVilA9UXPcKpb0h,116,True,2N9YAW2zaeDTvs2LV5QA3M,Love How She Strip,0.805,0.146,-22.761,0.253,0.0362,3.42e-05,0.117,0.205,148.0
['1ZLO8d7zll1WeQJUHaxQer'],01bj1qQQVilA9UXPcKpb0h,177,True,2iEArsuEklbYhbOqGuflKJ,Trap On The Beat,0.944,0.188,-21.591,0.52,0.125,0.0,0.111,0.0819,120.0
['1ZLO8d7zll1WeQJUHaxQer'],01bj1qQQVilA9UXPcKpb0h,123,True,4EhtH17nXkk6iaZ6EdwFy9,Shine,0.815,0.587,-9.228,0.0944,0.381,0.00527,0.141,0.714,140.0
['1ZLO8d7zll1WeQJUHaxQer'],01bj1qQQVilA9UXPcKpb0h,126,True,3cbjCXKGIf9CFkWY1YZg3i,Too Many,0.977,0.122,-19.319,0.486,0.0398,1.23e-05,0.113,0.491,123.0
['1ZLO8d7zll1WeQJUHaxQer'],01bj1qQQVilA9UXPcKpb0h,141,True,1SxkcRl481sUKSHt1DBy1J,The Movie,0.944,0.321,-16.375,0.247,0.0241,0.0,0.149,0.231,119.0
['1ZLO8d7zll1WeQJUHaxQer'],01bj1qQQVilA9UXPcKpb0h,180,True,3gofTwNyCtN5i78YunQ0BC,Baguettes,0.873,0.256,-16.262,0.549,0.0737,0.0,0.127,0.421,138.0
['1ZLO8d7zll1WeQJUHaxQer'],01bj1qQQVilA9UXPcKpb0h,133,True,0cjsOxwjaVggyMQkIrfnr1,Daily Basis,0.921,0.171,-20.892,0.398,0.0635,0.0,0.103,0.377,130.0
['1ZLO8d7zll1WeQJUHaxQer'],01bj1qQQVilA9UXPcKpb0h,207,True,29V6v9eTQhVpNNpuTWf4SG,Confessions,0.941,0.23,-22.079,0.128,0.0472,0.000122,0.111,0.336,130.0
['1ZLO8d7zll1WeQJUHaxQer'],01bj1qQQVilA9UXPcKpb0h,174,True,6msHuJLMHj227fO1Rox87Q,Head N Shoulders,0.916,0.165,-22.916,0.482,0.27,2.28e-06,0.104,0.615,121.0
['1ZLO8d7zll1WeQJUHaxQer'],01bj1qQQVilA9UXPcKpb0h,125,True,5O7oVWjY4nL56tzpiaXCH5,50 x 2,0.876,0.224,-21.673,0.0914,0.107,0.0258,0.112,0.0881,124.0
['17BUBnfODzDxbXw1tim7JW'],01sdcJKBDgZFauoFCNO4Xq,95,True,2EkvUvMPU3NcGzvIMpV7dR,Intro,0.523,0.0672,-16.207,0.0398,0.962,0.0,0.0916,0.556,132.0
['17BUBnfODzDxbXw1tim7JW'],01sdcJKBDgZFauoFCNO4Xq,239,True,33WXJBLYR5mygIwu5Dklil,Don't Know About Love,0.571,0.728,-6.336,0.0485,0.0243,0.0,0.304,0.559,118.0
['17BUBnfODzDxbXw1tim7JW'],01sdcJKBDgZFauoFCNO4Xq,263,True,0Vx07EJ7i1WYAhjS34xzLZ,Can't Fight Love,0.438,0.646,-7.694,0.168,0.0489,0.0,0.742,0.371,131.0
"['17BUBnfODzDxbXw1tim7JW', '6fFfnKGVI6X3lkCr8Qw1g1']",01sdcJKBDgZFauoFCNO4Xq,255,True,4X0oP3UASONx1qAEnkmIZK,Love Drunk,0.644,0.561,-6.244,0.162,0.0728,0.0,0.0762,0.605,90.0
['17BUBnfODzDxbXw1tim7JW'],01sdcJKBDgZFauoFCNO4Xq,210,True,2QwOhNyOO5fKTRlHzE8JvR,The One,0.377,0.688,-6.214,0.124,0.142,0.0,0.231,0.496,157.0
['17BUBnfODzDxbXw1tim7JW'],01sdcJKBDgZFauoFCNO4Xq,234,True,3DDLB8zq0BOJ8G8oAhI6H1,All Night,0.619,0.804,-5.149,0.0403,0.255,0.0,0.0693,0.595,130.0
['17BUBnfODzDxbXw1tim7JW'],01sdcJKBDgZFauoFCNO4Xq,240,True,6jjwFrbtcqzMCVAwWpU9Yo,Keep Talkin About Love,0.544,0.777,-6.204,0.029,0.354,0.0,0.112,0.363,106.0
"['17BUBnfODzDxbXw1tim7JW', '22KGEF39ckFsYZCv1EBGnD', '72rsQfzxNVLPpbzQzXVJSc']",01sdcJKBDgZFauoFCNO4Xq,258,True,5BUt321m1NQToAo1qqeWa7,Please Me,0.667,0.587,-6.231,0.0332,0.0982,0.0,0.37,0.227,98.0
"['17BUBnfODzDxbXw1tim7JW', '4YocRVqdQcEMTBbcUkf0nE']",01sdcJKBDgZFauoFCNO4Xq,247,True,2rdfsmd44o6oDXBUdTLBYc,Do It,0.648,0.678,-7.119,0.0824,0.00617,0.0,0.405,0.85,128.0
['17BUBnfODzDxbXw1tim7JW'],01sdcJKBDgZFauoFCNO4Xq,267,True,16toKrspawnJZoHT6wCoxe,Take That (Bonus),0.488,0.904,-6.264,0.207,0.0534,0.0,0.088,0.861,198.0
['17BUBnfODzDxbXw1tim7JW'],01sdcJKBDgZFauoFCNO4Xq,227,True,0LXZDkPmKYFfTmbXXj8d9r,Only You (Bonus),0.652,0.655,-6.779,0.0344,0.0257,0.0,0.0478,0.437,145.0
"['17BUBnfODzDxbXw1tim7JW', '72rsQfzxNVLPpbzQzXVJSc']",01sdcJKBDgZFauoFCNO4Xq,199,True,7pcqH7aUZc8tZa1EJ1AizN,All I Need Is You (Bonus),0.686,0.712,-6.151,0.0366,0.0923,6.23e-06,0.0954,0.33,100.0
['17BUBnfODzDxbXw1tim7JW'],01sdcJKBDgZFauoFCNO4Xq,220,True,3rnsKWmPWAAlxsm2BdDoMH,No No No (Bonus),0.521,0.793,-6.687,0.0701,0.235,0.0,0.0975,0.722,97.0
['4rw5fbqDLidliTVsNL5X6X'],027YnfH4oxQiqlDwtgQRlk,233,False,3XYHZdIiJzR4UseU7R8F8T,Ain't It Time,0.602,0.869,-5.641,0.114,0.0712,0.000118,0.0971,0.731,121.0
['5mWYC9oDh1Hn6kUYlD9gaL'],027YnfH4oxQiqlDwtgQRlk,407,False,3PhX71bujglGrPItASfDoO,Dance Freak,0.573,0.892,-6.837,0.198,0.00271,0.00111,0.271,0.685,122.0
"['5cppfYcLzcrJSsa99x8iJC', '1TrfxjXu8quyDw05p2bacX']",027YnfH4oxQiqlDwtgQRlk,246,False,1zydlPoYkZPdqSXx3YBlab,Feel the Spirit (Kenny Dope Re-Work),0.692,0.786,-8.915,0.0506,0.00613,0.693,0.0484,0.963,130.0
['4EKAUUWgkQSbhS8Qpwl3qU'],027YnfH4oxQiqlDwtgQRlk,428,False,1kGRHaAkPMIyZ9yAU7GQBE,It's so Good to Know,0.576,0.952,-4.02,0.166,0.374,0.0,0.315,0.607,128.0
"['5oMsdKE7lnzVYc5bzgF0Wb', '1TrfxjXu8quyDw05p2bacX']",027YnfH4oxQiqlDwtgQRlk,207,False,3ZuzKTRGGgdQTWAVBtrxlx,A Game of Life (Kenny Dope Re-Edit),0.747,0.91,-8.171,0.0525,0.00553,0.906,0.0878,0.542,101.0
['5nBHfKEZjT7MB8Vbvmv2jW'],027YnfH4oxQiqlDwtgQRlk,180,False,3K8BiqhxsrvvVDk94Uzdq2,The Groove I'm In,0.398,0.885,-3.876,0.0504,0.313,0.278,0.0954,0.717,129.0
"['2vo2A2h6Zo4RcR9qN21BeP', '1TrfxjXu8quyDw05p2bacX']",027YnfH4oxQiqlDwtgQRlk,187,False,3RTFrhbeecgRJkIKcZ6R9E,It Ain't No Big Thing (Kenny Dope Re-Edit),0.575,0.826,-5.98,0.0589,0.0752,0.0,0.0987,0.578,99.0
