artists_spotify_idxs,album_spotify_idx,duration,explicit,track_spotify_idx,track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
['4f5V3PQ66nIrBCqugJtaGn'],01N3tlCCUZWmhAI73e6iid,308,False,2CWxYrYXkkwAc6ZickbiPJ,Living Monstrosity,0.251,0.976,-4.359,0.168,3.8e-05,0.00171,0.0892,0.278,99.0
['4f5V3PQ66nIrBCqugJtaGn'],01N3tlCCUZWmhAI73e6iid,334,False,39vBNPpuGv5U6MlNMa346j,Altering the Future,0.257,0.971,-4.975,0.124,1.4e-05,0.000791,0.0871,0.321,145.0
['4f5V3PQ66nIrBCqugJtaGn'],01N3tlCCUZWmhAI73e6iid,286,False,3k8N2oaKtouzLzGXUBlfjz,Defensive Personalities,0.248,0.981,-4.698,0.199,4.7e-06,0.0113,0.0816,0.393,99.0
['4f5V3PQ66nIrBCqugJtaGn'],01N3tlCCUZWmhAI73e6iid,334,False,1RhZ1x4PULLB9pDlKIG1hJ,Within the Mind,0.246,0.969,-4.911,0.198,7.81e-05,0.0018,0.305,0.17,87.0
['4f5V3PQ66nIrBCqugJtaGn'],01N3tlCCUZWmhAI73e6iid,464,False,7lylZyx3PtBVq9YpioPVMD,Spiritual Healing,0.343,0.942,-4.756,0.0866,2.63e-05,0.0136,0.0701,0.369,115.0
['4f5V3PQ66nIrBCqugJtaGn'],01N3tlCCUZWmhAI73e6iid,323,False,4CdkR7ZjvlKU9MrX07KRDe,Low Life,0.275,0.951,-4.668,0.15,1.11e-05,0.0139,0.0536,0.289,121.0
['4f5V3PQ66nIrBCqugJtaGn'],01N3tlCCUZWmhAI73e6iid,292,False,5RoCswvQsuIR2BtksOE2Wf,Genetic Reconstruction,0.206,0.966,-5.762,0.135,5.36e-06,0.0581,0.0906,0.374,76.0
['4f5V3PQ66nIrBCqugJtaGn'],01N3tlCCUZWmhAI73e6iid,256,False,0UJerrQbfuSAFDkwVUlKA8,Killing Spree,0.266,0.955,-5.521,0.131,4.76e-06,0.0243,0.095,0.337,139.0
['4f5V3PQ66nIrBCqugJtaGn'],01N3tlCCUZWmhAI73e6iid,334,False,5uCNMyxDXs4Iw8ySjaSAMB,Alering the Future - Spiritual Healing- Rehearsals,0.262,0.955,-6.784,0.0922,0.000647,0.756,0.106,0.241,124.0
['4f5V3PQ66nIrBCqugJtaGn'],01N3tlCCUZWmhAI73e6iid,289,False,52iFMTmxw7Mh3pv1yvBAPs,Defensive Personalities - Spiritual Healing- Rehearsals,0.268,0.989,-6.758,0.0557,8.37e-05,0.829,0.0774,0.322,99.0
['4f5V3PQ66nIrBCqugJtaGn'],01N3tlCCUZWmhAI73e6iid,368,False,6dmdUHBMPRL1Y1mchlW6XE,Within the Mind - Spiritual Healing- Rehearsals,0.212,0.881,-7.002,0.0522,0.00016,0.798,0.102,0.326,83.0
['4f5V3PQ66nIrBCqugJtaGn'],01N3tlCCUZWmhAI73e6iid,359,False,0Qk5Y67JRe7KrBpfmzDBpr,Within the Mind Take 2 - Spiritual Healing- Rehearsals,0.208,0.905,-6.785,0.0644,0.000177,0.735,0.119,0.168,83.0
['4f5V3PQ66nIrBCqugJtaGn'],01N3tlCCUZWmhAI73e6iid,524,False,5FIGKu1R6usmaWFowsq9mH,Spiritual Healing - Spiritual Healing- Rehearsals,0.235,0.938,-6.407,0.0722,0.000286,0.79,0.118,0.219,91.0
['4f5V3PQ66nIrBCqugJtaGn'],01N3tlCCUZWmhAI73e6iid,258,False,1Vtfzs6vPnetKeSZkRRrue,Killing Spree - Spiritual Healing- Rehearsals,0.215,0.948,-7.023,0.0535,3.26e-05,0.789,0.0902,0.411,97.0
['4f5V3PQ66nIrBCqugJtaGn'],01N3tlCCUZWmhAI73e6iid,287,False,7ECv8XfjF66TfJY7sMqOl7,Defensive Personalities - Spiritual Healing- Studio Instrumentals,0.28,0.821,-12.149,0.0348,1.68e-06,0.959,0.224,0.155,100.0
['4f5V3PQ66nIrBCqugJtaGn'],01N3tlCCUZWmhAI73e6iid,468,False,5OFUKAt1JXxJlti71FZSX2,Spiritual Healing - Spiritual Healing- Studio Instrumentals,0.325,0.844,-13.84,0.0412,1.09e-05,0.908,0.19,0.0863,94.0
['4f5V3PQ66nIrBCqugJtaGn'],01N3tlCCUZWmhAI73e6iid,337,False,56NpYsKKdJ54F855MVP8r3,Within the Mind - Spiritual Healing- Studio Instrumentals,0.221,0.87,-10.435,0.0415,2.97e-06,0.926,0.0675,0.13,76.0
['4f5V3PQ66nIrBCqugJtaGn'],01N3tlCCUZWmhAI73e6iid,163,False,4loYFpiS9oNbd8gaq86iRr,Satanic Jam - Joke & Jam Tracks,0.242,0.95,-8.546,0.0921,0.0236,0.142,0.171,0.346,123.0
['4f5V3PQ66nIrBCqugJtaGn'],01N3tlCCUZWmhAI73e6iid,218,False,2PM6Oc4i57Fj5tWWBoHFOc,Primus Jam - Joke & Jam Tracks,0.359,0.913,-9.159,0.0714,0.0434,0.0373,0.31,0.703,137.0
['4f5V3PQ66nIrBCqugJtaGn'],01N3tlCCUZWmhAI73e6iid,185,False,1thYr5Mrz4MtE6D4uP74k6,Jon a Qua- Take 2 - Joke & Jam Tracks,0.28,0.97,-7.589,0.163,0.107,0.0458,0.121,0.141,77.0
['4f5V3PQ66nIrBCqugJtaGn'],01N3tlCCUZWmhAI73e6iid,186,False,5LVSzw0SHiP4AaZfuFXDVI,Jon a Qua- Take 3 - Joke & Jam Tracks,0.268,0.988,-6.955,0.183,0.0428,0.00211,0.125,0.0795,146.0
['4f5V3PQ66nIrBCqugJtaGn'],01N3tlCCUZWmhAI73e6iid,95,False,30v5r5N7JEy7euOfzarR4D,Jon a Qua- Take 4 - Joke & Jam Tracks,0.337,0.96,-7.675,0.188,0.12,0.00516,0.148,0.0698,124.0
['4f5V3PQ66nIrBCqugJtaGn'],01N3tlCCUZWmhAI73e6iid,98,False,2DgzsVnDKFfGzKnPo9jdFz,Jon a Qua- Take 5 - Joke & Jam Tracks,0.37,0.917,-7.816,0.113,0.0547,0.00571,0.121,0.0819,121.0
['4f5V3PQ66nIrBCqugJtaGn'],01N3tlCCUZWmhAI73e6iid,171,False,79Z5oQpVtVdv339xjYwB2q,Jon a Qua- Take 6 - Joke & Jam Tracks,0.429,0.955,-6.811,0.0654,0.0466,0.0151,0.207,0.243,119.0
['55b0Gfm53udtGBs8mmNXrH'],01XwWyoBClHnpvoE8UCSzK,280,False,0QLmhpfHbu0BwplxGNO2kw,Surrender Your Sons,0.23,0.975,-2.611,0.264,0.00515,0.0422,0.0824,0.109,146.0
['55b0Gfm53udtGBs8mmNXrH'],01XwWyoBClHnpvoE8UCSzK,295,False,16dWVMoxdYuG9dHJbkrcna,Memphis Will Be Laid To Waste,0.203,0.95,-5.617,0.108,0.00694,0.00475,0.307,0.175,83.0
['55b0Gfm53udtGBs8mmNXrH'],01XwWyoBClHnpvoE8UCSzK,169,False,1vOvUjB3rpzg8Iw0vAXGhw,Blueprints For Future Homes,0.14,0.995,-3.042,0.21,0.000125,0.375,0.332,0.12,182.0
['55b0Gfm53udtGBs8mmNXrH'],01XwWyoBClHnpvoE8UCSzK,269,False,2Y3vQoAP856eKmec42m3Fl,Robots 3 Humans 0,0.251,0.987,-2.247,0.241,0.000187,0.00372,0.207,0.247,140.0
['55b0Gfm53udtGBs8mmNXrH'],01XwWyoBClHnpvoE8UCSzK,299,False,0StsRjfUZO4gjSIgQ1ASUO,A Small Spark Vs. A Great Forest,0.316,0.97,-4.519,0.103,0.000146,0.725,0.0769,0.225,124.0
['55b0Gfm53udtGBs8mmNXrH'],01XwWyoBClHnpvoE8UCSzK,167,False,37C0B9KH6WSGmL7OpqjVoR,Birth Of The Anti Mother,0.255,0.996,-2.639,0.238,0.000658,0.0137,0.441,0.0944,132.0
['55b0Gfm53udtGBs8mmNXrH'],01XwWyoBClHnpvoE8UCSzK,209,False,5EvRWGOKWFS9Z96mjUZvXs,Bayonetwork: Vultures In Vivid Color,0.289,0.993,-2.43,0.0818,0.0022,0.325,0.172,0.313,92.0
['55b0Gfm53udtGBs8mmNXrH'],01XwWyoBClHnpvoE8UCSzK,204,False,7yyVxdFVg6uYLshcJ4S9Ai,A Grand Scene For A Color Film,0.279,0.993,-4.704,0.198,3.52e-05,0.153,0.232,0.245,164.0
['55b0Gfm53udtGBs8mmNXrH'],01XwWyoBClHnpvoE8UCSzK,184,False,3BZolJ7vdZU5n9JZJyVQvh,Songs Sound Much Sadder,0.302,0.984,-3.249,0.165,0.000408,0.691,0.259,0.298,95.0
['55b0Gfm53udtGBs8mmNXrH'],01XwWyoBClHnpvoE8UCSzK,311,False,6yjWbKwxcfOaee8jnQbVz5,The End Of All Things Will Be Televised,0.266,0.982,-3.828,0.149,0.000518,0.678,0.356,0.262,88.0
['55b0Gfm53udtGBs8mmNXrH'],01XwWyoBClHnpvoE8UCSzK,192,False,0Qdmj0QFJ5fQ23MeF6mlkC,Vertebraille: Choke That Thief Called Dependence,0.277,0.991,-3.563,0.0813,0.000616,0.204,0.325,0.238,101.0
['55b0Gfm53udtGBs8mmNXrH'],01XwWyoBClHnpvoE8UCSzK,302,False,6iOHMLMCgv4RrFgtSHIXx3,I Used To Hate Cell Phones But Now I Hate Car Accidents,0.239,0.978,-5.636,0.145,0.000337,0.781,0.557,0.0697,107.0
['55b0Gfm53udtGBs8mmNXrH'],01XwWyoBClHnpvoE8UCSzK,210,False,6wCnIGtOvTIbj0HxuC62gf,Face:Face,0.251,0.988,-5.108,0.102,6.1e-05,0.0312,0.314,0.116,137.0
['55b0Gfm53udtGBs8mmNXrH'],01XwWyoBClHnpvoE8UCSzK,190,False,3ArWD3zzC5XEVrxKb7l3lX,The Entire World Is Counting On Me And They Don't Even Know It,0.379,0.856,-4.705,0.132,0.00743,0.023,0.573,0.126,149.0
['55b0Gfm53udtGBs8mmNXrH'],01XwWyoBClHnpvoE8UCSzK,118,False,6iNP9z9Zrqd7AFxbkkcrc4,Murderotica: An Avalanche In D Minor,0.266,0.992,-3.167,0.144,0.00334,0.603,0.436,0.111,158.0
"['2GEXrCflKZ5S5ZHBM4LNcV', '4zoRNhOhsGX3w8yBAnFSQ8']",020ECAUF5D5ySH39sIIYpI,239,False,4WqN1t1OvjueITc1oVYEws,Friends,0.877,0.461,-11.499,0.307,0.908,0.0,0.109,0.666,109.0
"['2GEXrCflKZ5S5ZHBM4LNcV', '4zoRNhOhsGX3w8yBAnFSQ8']",020ECAUF5D5ySH39sIIYpI,203,False,5ydT6WTzUxDLP3ZKXqwXvW,Breeze,0.899,0.521,-7.76,0.278,0.0821,0.0,0.327,0.682,146.0
"['2GEXrCflKZ5S5ZHBM4LNcV', '4zoRNhOhsGX3w8yBAnFSQ8', '0PUc1lwaZpPJaMr0v4Gdvo']",020ECAUF5D5ySH39sIIYpI,217,False,5JiJ4XbCsp1VxAdO9nYU2q,The Get Back,0.648,0.637,-8.741,0.224,0.0973,0.0,0.179,0.909,90.0
"['2GEXrCflKZ5S5ZHBM4LNcV', '4zoRNhOhsGX3w8yBAnFSQ8']",020ECAUF5D5ySH39sIIYpI,194,False,1bGXrjCXGtTPeflQjI8aVl,Meet Me Outside,0.561,0.505,-8.588,0.406,0.359,0.0,0.0833,0.832,85.0
"['2GEXrCflKZ5S5ZHBM4LNcV', '4zoRNhOhsGX3w8yBAnFSQ8']",020ECAUF5D5ySH39sIIYpI,170,False,5khuZE971DjFEIHKwvLAYC,Better or Worst,0.822,0.407,-12.399,0.364,0.272,2.9e-06,0.213,0.43,138.0
"['2GEXrCflKZ5S5ZHBM4LNcV', '4zoRNhOhsGX3w8yBAnFSQ8']",020ECAUF5D5ySH39sIIYpI,172,False,4Ua611nFTz7fCsFclSz6r8,For the Money,0.867,0.443,-8.492,0.332,0.0693,2.23e-06,0.115,0.635,90.0
"['2GEXrCflKZ5S5ZHBM4LNcV', '4zoRNhOhsGX3w8yBAnFSQ8']",020ECAUF5D5ySH39sIIYpI,286,False,6GwKlDNykVCtZz2irRY8tM,Via Text,0.838,0.322,-10.652,0.373,0.306,0.0,0.151,0.155,120.0
"['2GEXrCflKZ5S5ZHBM4LNcV', '4zoRNhOhsGX3w8yBAnFSQ8']",020ECAUF5D5ySH39sIIYpI,237,False,0nIkuXVhOiDgdlarMFTw9f,Cheap Cologne,0.744,0.484,-10.529,0.375,0.803,0.0,0.296,0.272,100.0
"['2GEXrCflKZ5S5ZHBM4LNcV', '4zoRNhOhsGX3w8yBAnFSQ8']",020ECAUF5D5ySH39sIIYpI,242,False,07kEfO4GvQ1Mw3sb1cwRv1,Cool Carbon,0.783,0.24,-15.989,0.26,0.622,1.68e-05,0.377,0.207,83.0
"['2GEXrCflKZ5S5ZHBM4LNcV', '4zoRNhOhsGX3w8yBAnFSQ8']",020ECAUF5D5ySH39sIIYpI,290,False,6PJROfk81tiM8cToleFEdE,For Them,0.485,0.421,-9.295,0.0621,0.472,1.11e-06,0.144,0.407,137.0
['4p362NN14lMGC5NOnFR0lk'],02IwlYlkPBVKd79zUpsS8I,256,False,6Mzjqy1z1GHSJgeHqg9sKZ,Batallon Tatami - Instrumental,0.624,0.914,-8.037,0.103,0.0493,0.761,0.0633,0.672,186.0
['4p362NN14lMGC5NOnFR0lk'],02IwlYlkPBVKd79zUpsS8I,256,False,6ZO4GwFUIxPs0ggLmt9FI8,Historia Por La Causa - Instrumental,0.862,0.819,-4.767,0.0702,0.0589,0.159,0.881,0.93,97.0
['4p362NN14lMGC5NOnFR0lk'],02IwlYlkPBVKd79zUpsS8I,197,False,6lAWRPEkbv1H7mWPnB0nny,La Magdalena - Instrumental,0.516,0.782,-6.708,0.0953,0.000538,0.808,0.0964,0.791,183.0
['4p362NN14lMGC5NOnFR0lk'],02IwlYlkPBVKd79zUpsS8I,256,False,04qL1RQFyuQ2Izr72J6sZn,One Love - Instrumental,0.798,0.227,-11.219,0.0413,0.0173,0.412,0.0761,0.418,90.0
['4p362NN14lMGC5NOnFR0lk'],02IwlYlkPBVKd79zUpsS8I,138,False,1d2pEklh76j0l0OqtetxKu,Kisses For U - Instrumental,0.705,0.202,-11.052,0.0497,0.214,0.882,0.16,0.88,89.0
['4p362NN14lMGC5NOnFR0lk'],02IwlYlkPBVKd79zUpsS8I,267,False,5UeR5IT463HY0xEtNi1v9u,Lagrimas De Sangre - Instrumental,0.66,0.42,-13.166,0.0501,0.771,0.879,0.1,0.412,85.0
['4p362NN14lMGC5NOnFR0lk'],02IwlYlkPBVKd79zUpsS8I,273,False,6H8wynhyRr4NonEgMRHUBP,Juguetis - Instrumental,0.707,0.511,-12.135,0.0835,0.000322,0.896,0.375,0.482,176.0
['4p362NN14lMGC5NOnFR0lk'],02IwlYlkPBVKd79zUpsS8I,366,False,2UBncFnKzEF7pvzTnQgW1M,Mcs De Mierda - Instrumental,0.642,0.448,-6.144,0.0374,4.9e-05,0.693,0.309,0.639,179.0
['4p362NN14lMGC5NOnFR0lk'],02IwlYlkPBVKd79zUpsS8I,219,False,6585MLuZww1p9AAp7l95yv,Hablando Con Dios - Rmx Instrumental,0.757,0.539,-8.499,0.0378,0.00208,0.904,0.108,0.186,93.0
['4p362NN14lMGC5NOnFR0lk'],02IwlYlkPBVKd79zUpsS8I,351,False,3ogc57dfcknjArRBQCMa0W,Don Diego - Instrumental,0.55,0.641,-8.987,0.0358,0.000277,0.779,0.38,0.69,82.0
['4qa5jOQPzCpqmoAyJd3j9y'],02bSJLe3oBNGbQvkmjcHId,203,False,0YltNYO7vJNqfKD1lz6DC3,Lo Que Quiero De Ti,0.717,0.645,-5.406,0.0309,0.171,0.0,0.131,0.297,114.0
['4qa5jOQPzCpqmoAyJd3j9y'],02bSJLe3oBNGbQvkmjcHId,198,False,6oS5VSRwRstk1P3s26Fvfe,Dejárselo A La Suerte,0.578,0.541,-6.591,0.0421,0.444,0.0,0.221,0.434,140.0
['4qa5jOQPzCpqmoAyJd3j9y'],02bSJLe3oBNGbQvkmjcHId,227,False,4RBUiTSCUlUXslZzfOcgoB,Ya Lo Ves,0.531,0.599,-5.866,0.0445,0.243,2.96e-06,0.132,0.423,160.0
['4qa5jOQPzCpqmoAyJd3j9y'],02bSJLe3oBNGbQvkmjcHId,241,False,1jqxPeziZWg2OTDqokJui1,Contra La Pared,0.656,0.494,-7.114,0.0322,0.629,0.0,0.0871,0.289,130.0
['4qa5jOQPzCpqmoAyJd3j9y'],02bSJLe3oBNGbQvkmjcHId,224,False,0FAUKZwR6IuvisyqvFcA7b,Úsame,0.84,0.846,-6.246,0.0337,0.26,1.94e-05,0.663,0.905,128.0
['4qa5jOQPzCpqmoAyJd3j9y'],02bSJLe3oBNGbQvkmjcHId,251,False,0x2z9OTBhEuCpLusLDCzP1,Callando Mi Verdad,0.626,0.574,-3.659,0.027,0.55,0.0,0.107,0.308,132.0
['4qa5jOQPzCpqmoAyJd3j9y'],02bSJLe3oBNGbQvkmjcHId,205,False,2FSZ7QL2en2ldlEA6wJOiI,Dímelo,0.568,0.669,-4.183,0.0262,0.215,4.24e-06,0.0983,0.505,144.0
['4qa5jOQPzCpqmoAyJd3j9y'],02bSJLe3oBNGbQvkmjcHId,240,False,7nTAJNkUGZlVMRc57bq1Ne,Sola,0.53,0.833,-6.198,0.0774,0.287,0.0,0.0798,0.568,180.0
['4qa5jOQPzCpqmoAyJd3j9y'],02bSJLe3oBNGbQvkmjcHId,222,False,6ZimhsqQ3z6YNVZghZWSlg,Me Lo Pide La Piel,0.554,0.494,-5.942,0.0451,0.476,0.0,0.212,0.251,144.0
['4qa5jOQPzCpqmoAyJd3j9y'],02bSJLe3oBNGbQvkmjcHId,207,False,2MYMXNIDz0QHb8IZXkUdEd,Yohooo Sin Ti,0.705,0.629,-6.637,0.039,0.202,0.0,0.0453,0.518,106.0
['4qa5jOQPzCpqmoAyJd3j9y'],02bSJLe3oBNGbQvkmjcHId,205,False,0ZGpjjSAaoYqcwz1PmLqAX,La Vida Me Cambió,0.631,0.6,-5.569,0.0377,0.0905,0.0,0.11,0.666,76.0
['4qa5jOQPzCpqmoAyJd3j9y'],02bSJLe3oBNGbQvkmjcHId,196,False,0wzzJW2rd2yOwtAaJgjGsr,Veneno,0.831,0.675,-6.808,0.0737,0.108,0.0,0.0444,0.726,112.0
['4xE3NbWDeC7BEIlzQIjG5H'],02d3KqP8sEkTWpC87v94jq,173,False,1EGH4yQpX6lm3kCP0KrynV,Entertaining Music for Recollection,0.457,0.00357,-16.537,0.0877,0.716,0.855,0.0897,0.0373,70.0
['4xE3NbWDeC7BEIlzQIjG5H'],02d3KqP8sEkTWpC87v94jq,173,False,6CtGyRnHBdGacXWNG1wd0W,Smart Backdrops for Pure Chakras,0.385,0.00795,-15.737,0.0715,0.53,0.0201,0.097,0.0334,180.0
['4xE3NbWDeC7BEIlzQIjG5H'],02d3KqP8sEkTWpC87v94jq,173,False,7r7rpTfpTZ9wEtvG3NNg4J,Background for Pure Chakras,0.409,0.00477,-15.652,0.0637,0.826,0.504,0.112,0.0352,65.0
['4xE3NbWDeC7BEIlzQIjG5H'],02d3KqP8sEkTWpC87v94jq,170,False,1XajLI0xFboIYOnLjl40Wy,Singing Bowls Soundtrack for Pure Chakras,0.74,0.00729,-13.742,0.108,0.795,0.823,0.109,0.0385,124.0
['4xE3NbWDeC7BEIlzQIjG5H'],02d3KqP8sEkTWpC87v94jq,173,False,4FLwxxMKxblewx9IrGSx0Q,Sunny Binaural Sleep,0.514,0.0012,-18.319,0.0832,0.848,0.844,0.0706,0.0665,124.0
['4xE3NbWDeC7BEIlzQIjG5H'],02d3KqP8sEkTWpC87v94jq,173,False,7cUZ4kgm2ZqTLY7faqOY0X,Tremendous Theta Dreams,0.512,0.0101,-14.283,0.137,0.743,0.584,0.0939,0.0336,183.0
['4xE3NbWDeC7BEIlzQIjG5H'],02d3KqP8sEkTWpC87v94jq,176,False,1vTgqN7DDFdQQOFnJz2ABJ,Vivacious Moods for Deep Meditation,0.468,0.00166,-16.681,0.0517,0.849,0.949,0.111,0.0393,73.0
['4xE3NbWDeC7BEIlzQIjG5H'],02d3KqP8sEkTWpC87v94jq,173,False,6stOtVfjEEA9rKJd1oOUNn,Cool New Age Soundscapes - Vibe for Deep Rest,,,,,,,,,
['4xE3NbWDeC7BEIlzQIjG5H'],02d3KqP8sEkTWpC87v94jq,173,False,3JSntp9O3zamc6UoqJhiXe,Vibrant Ambience for Grounded Sleep,0.4,0.00121,-16.158,0.066,0.88,0.895,0.105,0.0768,125.0
