artists_spotify_idxs,album_spotify_idx,duration,explicit,track_spotify_idx,track_name,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
"['3W4lVkySjtIvd67UUg0F3i', '4uqzzJg3ww5eH7IgGV7DMT', '2gKYxTUOqw9aPt7ljMwSHT']",01oAsRFo8FXUuvGt16vI8P,256,False,6UIHk7W6LNSRsMmu5hUdjb,He pecado (feat. Bunbury y Orishas),0.785,0.788,-5.857,0.0528,0.533,0.0,0.379,0.925,97.0
['3W4lVkySjtIvd67UUg0F3i'],01oAsRFo8FXUuvGt16vI8P,237,False,08ZnL6hSWbTSzeNWA0vc1I,Hoy que te vas,0.535,0.5,-8.648,0.0298,0.586,0.0,0.12,0.327,75.0
['3W4lVkySjtIvd67UUg0F3i'],01oAsRFo8FXUuvGt16vI8P,217,False,3UYQriopE3GGaPowFZq5EU,La maleta sin fondo,0.715,0.698,-6.969,0.0365,0.291,0.0,0.121,0.969,88.0
['3W4lVkySjtIvd67UUg0F3i'],01oAsRFo8FXUuvGt16vI8P,213,False,01IoGBWfcSCueL8OHdLctf,Amores difíciles,0.514,0.563,-7.106,0.0533,0.26,0.0,0.112,0.322,170.0
['3W4lVkySjtIvd67UUg0F3i'],01oAsRFo8FXUuvGt16vI8P,235,False,3klVpaHKixWmoXhHbu6ASP,Donde,0.787,0.699,-8.125,0.084,0.0645,0.0,0.082,0.7,105.0
['3W4lVkySjtIvd67UUg0F3i'],01oAsRFo8FXUuvGt16vI8P,208,False,16HVab73zcIlSU6vkuyisT,La niña Alicia,0.724,0.635,-7.082,0.0627,0.317,0.0,0.0742,0.59,92.0
['3W4lVkySjtIvd67UUg0F3i'],01oAsRFo8FXUuvGt16vI8P,265,False,5yX39rnBEDrYvNvhQxiBz3,Apaga la luz,0.709,0.702,-7.816,0.0291,0.126,1.21e-05,0.0828,0.749,120.0
['3W4lVkySjtIvd67UUg0F3i'],01oAsRFo8FXUuvGt16vI8P,76,False,2ehVSmFuuZ15bhHje37A6o,Futuros recuerdos,0.542,0.0187,-32.908,0.0455,0.982,0.873,0.0869,0.382,112.0
['39nmikhjiv5pQxk5UuEdcA'],01t59pUoq8kTaTfGUqqCWy,164,False,2btUfpRHcztwGLBcUXCb5Q,Prigionieri del cielo,0.259,0.114,-19.607,0.0376,0.937,0.000363,0.236,0.0847,69.0
['39nmikhjiv5pQxk5UuEdcA'],01t59pUoq8kTaTfGUqqCWy,191,False,6nWz59FNrE6qIYO2YPbyVq,Je viens de souffrir,0.531,0.00741,-23.078,0.0542,0.989,2.19e-05,0.119,0.257,87.0
['39nmikhjiv5pQxk5UuEdcA'],01t59pUoq8kTaTfGUqqCWy,219,False,0WNpmUA132BoI5xrKdGnSa,Parole e musica,0.285,0.0897,-17.3,0.0343,0.953,6.49e-05,0.303,0.15,99.0
['39nmikhjiv5pQxk5UuEdcA'],01t59pUoq8kTaTfGUqqCWy,217,False,1WB9dILHjqRbFQxx6DhWhQ,Scapricciatiello,0.511,0.135,-17.936,0.061,0.896,4.22e-05,0.299,0.199,79.0
['39nmikhjiv5pQxk5UuEdcA'],01t59pUoq8kTaTfGUqqCWy,184,False,6A4w3fB4rfamZ381rVzdzL,'A Frangesa,0.53,0.201,-12.58,0.256,0.976,0.00233,0.0976,0.446,75.0
['39nmikhjiv5pQxk5UuEdcA'],01t59pUoq8kTaTfGUqqCWy,185,False,5wocUXLWsnI3YhP0DQ46TK,Amami se vuoi,0.33,0.367,-7.736,0.0343,0.876,5.26e-05,0.365,0.243,128.0
['39nmikhjiv5pQxk5UuEdcA'],01t59pUoq8kTaTfGUqqCWy,195,False,33QrzL9MUL6KsmgxaFqAbZ,Stanca,0.606,0.0936,-17.73,0.0681,0.976,0.0,0.0923,0.503,120.0
['39nmikhjiv5pQxk5UuEdcA'],01t59pUoq8kTaTfGUqqCWy,213,False,3V7cmqi3VKeS5TSsS7L7uK,"Goodbye, Jane",0.313,0.0263,-23.469,0.0395,0.986,0.00036,0.0972,0.273,82.0
['38euc5ce2q2MMzaoJcPstz'],02L8qlY9w4ruihoicauHwR,209,False,2z7GAH9LYXmVKK5ofqMnEV,Michigan,0.705,0.272,-14.486,0.0352,0.869,0.453,0.107,0.55,126.0
['38euc5ce2q2MMzaoJcPstz'],02L8qlY9w4ruihoicauHwR,238,False,5qbMoykeb5yBHxBa6lGegq,Princess on the Porch,0.632,0.448,-9.705,0.0292,0.195,8.66e-05,0.0909,0.709,128.0
['38euc5ce2q2MMzaoJcPstz'],02L8qlY9w4ruihoicauHwR,292,False,1h2I2pAZwnBYMKZGpmGRGd,Knights of Loneliness,0.425,0.323,-11.775,0.0362,0.353,0.00175,0.0782,0.276,121.0
['38euc5ce2q2MMzaoJcPstz'],02L8qlY9w4ruihoicauHwR,174,False,4p0z7DhPZDML7f2JxQMSIX,I Just Want to Live,0.681,0.488,-11.491,0.0319,0.1,0.00088,0.411,0.856,140.0
['38euc5ce2q2MMzaoJcPstz'],02L8qlY9w4ruihoicauHwR,194,False,01jniWvjIXsLXdhDtYJUWu,A Well Respected Man,0.639,0.669,-9.98,0.0324,0.0688,2.37e-05,0.271,0.653,133.0
['38euc5ce2q2MMzaoJcPstz'],02L8qlY9w4ruihoicauHwR,252,False,3j9LnhMBAEa6vATsozcKlc,Kentucky Flood,0.562,0.592,-10.383,0.0287,0.24,0.0446,0.0992,0.579,121.0
['38euc5ce2q2MMzaoJcPstz'],02L8qlY9w4ruihoicauHwR,249,False,7tyEJSPf3HunEwqGQTzCyx,Pittsburgh,0.649,0.217,-12.622,0.0462,0.422,0.171,0.14,0.28,76.0
['38euc5ce2q2MMzaoJcPstz'],02L8qlY9w4ruihoicauHwR,232,False,7foTTlpOPBHucU6O5Xv0fR,Me Gusta Dormir,0.501,0.355,-10.254,0.0337,0.00753,0.283,0.152,0.47,123.0
['38euc5ce2q2MMzaoJcPstz'],02L8qlY9w4ruihoicauHwR,213,False,2GhYcbr4l3axCGM862FgtF,Scenes from a Bar in Toronto,0.473,0.283,-16.014,0.0449,0.71,0.121,0.17,0.347,135.0
['38euc5ce2q2MMzaoJcPstz'],02L8qlY9w4ruihoicauHwR,292,False,6pNYIQekFenDeq3AV9TgXD,Smile,0.611,0.131,-14.457,0.0299,0.277,0.0325,0.106,0.0511,97.0
['38euc5ce2q2MMzaoJcPstz'],02L8qlY9w4ruihoicauHwR,317,False,0ad9JGiKhqFL8Gzw1rjYOx,Comeback (Light Therapy),0.649,0.606,-10.039,0.0401,0.0669,0.0182,0.894,0.693,121.0
['38euc5ce2q2MMzaoJcPstz'],02L8qlY9w4ruihoicauHwR,248,False,5lpln4Pxv1bjx1QGspMO9N,Under Your Charms,0.49,0.542,-10.657,0.0451,0.0336,0.00112,0.827,0.439,150.0
['38euc5ce2q2MMzaoJcPstz'],02L8qlY9w4ruihoicauHwR,350,False,3umLkF9kHUDfozRZXqTIIV,Love Vibration,0.402,0.663,-9.071,0.0373,0.00194,0.00442,0.967,0.347,141.0
['38euc5ce2q2MMzaoJcPstz'],02L8qlY9w4ruihoicauHwR,192,False,2b1YNR5kXS3WKc7dpBHyZY,Sunshine (Come on Lady),0.557,0.733,-9.771,0.0423,0.00307,0.00339,0.973,0.619,136.0
['38euc5ce2q2MMzaoJcPstz'],02L8qlY9w4ruihoicauHwR,223,False,7ENiiT4nQnsHPs10Vz3H3y,Slaveship,0.445,0.77,-9.661,0.067,0.0289,0.0,0.958,0.39,137.0
['38euc5ce2q2MMzaoJcPstz'],02L8qlY9w4ruihoicauHwR,230,False,5i24pvtcL69jnXCc1uteof,1972,0.474,0.564,-11.874,0.0312,0.157,0.000247,0.746,0.328,84.0
['38euc5ce2q2MMzaoJcPstz'],02L8qlY9w4ruihoicauHwR,303,False,2DWya53ShsrekG0uypdNdm,Rise,0.469,0.613,-10.558,0.032,0.0201,0.00627,0.592,0.232,131.0
['38euc5ce2q2MMzaoJcPstz'],02L8qlY9w4ruihoicauHwR,269,False,7IzoJpc5GopQx0bqVqOsqR,Feeling No Pain,0.403,0.698,-9.443,0.0753,0.0149,1e-06,0.918,0.441,129.0
['38euc5ce2q2MMzaoJcPstz'],02L8qlY9w4ruihoicauHwR,252,False,3QRLlq4LcPsjak5WtjspTM,Miracle,0.37,0.783,-8.564,0.0421,0.00136,0.000312,0.937,0.346,72.0
['38euc5ce2q2MMzaoJcPstz'],02L8qlY9w4ruihoicauHwR,226,False,0ur5KqX1S0XBYZpjL7pok1,Late Night Conversation,0.457,0.825,-8.911,0.0405,0.002,0.000349,0.359,0.7,146.0
['38euc5ce2q2MMzaoJcPstz'],02L8qlY9w4ruihoicauHwR,275,False,06o06YUqn9f2uq0vu39Zd7,Under Cold Blue Stars,0.424,0.805,-8.747,0.0377,0.00313,0.000929,0.963,0.599,159.0
['38euc5ce2q2MMzaoJcPstz'],02L8qlY9w4ruihoicauHwR,475,False,0kmqdZBJR7FmimHaAyaxVv,Flight Attendant,0.37,0.602,-10.958,0.0955,0.0851,0.00801,0.973,0.349,125.0
['38euc5ce2q2MMzaoJcPstz'],02L8qlY9w4ruihoicauHwR,232,False,0cSIfidTDhJ31BcwR7BZc2,Directions,0.379,0.846,-7.623,0.0883,0.000268,2.17e-05,0.974,0.541,141.0
['39nmikhjiv5pQxk5UuEdcA'],02UHLfk836hMGaQYhE23L5,163,False,4N4PE8XSMdSgSQnPzWL6nI,Ciao Ciao Bambino,0.38,0.241,-8.84,0.0349,0.878,0.0,0.384,0.117,117.0
['39nmikhjiv5pQxk5UuEdcA'],02UHLfk836hMGaQYhE23L5,163,False,6W57Bz2ifEw5bE79cIfISr,Amor Amor,0.546,0.245,-9.441,0.0411,0.544,0.0,0.142,0.362,117.0
['39nmikhjiv5pQxk5UuEdcA'],02UHLfk836hMGaQYhE23L5,204,False,6SUWTkwWEi82azBmkbKXaq,Anema E Core,0.202,0.145,-13.823,0.0386,0.925,0.000187,0.115,0.126,178.0
['39nmikhjiv5pQxk5UuEdcA'],02UHLfk836hMGaQYhE23L5,174,False,0RXYGf0YsItjcY1xoSmJG8,C'est Magnifique,0.471,0.287,-8.453,0.0445,0.512,0.0,0.126,0.358,127.0
['39nmikhjiv5pQxk5UuEdcA'],02UHLfk836hMGaQYhE23L5,159,False,27Gd2zWFeSPWeq63PKlew4,Deep Purple,0.327,0.138,-13.413,0.0313,0.937,0.0011,0.223,0.0643,64.0
['39nmikhjiv5pQxk5UuEdcA'],02UHLfk836hMGaQYhE23L5,185,False,0NVuslRLwUYP1ANYtObFAG,Téléphonez-moi Chérie,0.516,0.184,-12.969,0.0404,0.84,0.0,0.165,0.259,119.0
['39nmikhjiv5pQxk5UuEdcA'],02UHLfk836hMGaQYhE23L5,347,False,3W0ChhVlWqWnhvPAUKsaVG,Little Child,0.382,0.0649,-12.132,0.0392,0.946,0.0,0.106,0.149,101.0
['39nmikhjiv5pQxk5UuEdcA'],02UHLfk836hMGaQYhE23L5,84,False,5ZbIShq2cJA7KL0tZsbRlt,Buona Notte,0.304,0.208,-14.819,0.0355,0.964,2.92e-05,0.328,0.14,71.0
['39nmikhjiv5pQxk5UuEdcA'],02UHLfk836hMGaQYhE23L5,134,False,6F3KlcFTk8M3TZy68U1NkB,Canaglia,0.518,0.715,-7.075,0.0879,0.257,0.0,0.143,0.57,118.0
['39nmikhjiv5pQxk5UuEdcA'],02UHLfk836hMGaQYhE23L5,263,False,4DCmdUhPnyEkHiRqZvinnG,Jealousy,0.369,0.18,-10.598,0.0351,0.866,0.0,0.096,0.148,125.0
['39nmikhjiv5pQxk5UuEdcA'],02UHLfk836hMGaQYhE23L5,174,False,5I01W6lQJzM1Ky25mdFF1N,The Torch,0.321,0.536,-6.873,0.0382,0.621,0.0,0.725,0.346,129.0
['39nmikhjiv5pQxk5UuEdcA'],02UHLfk836hMGaQYhE23L5,109,False,0BW12f4KWSUW7PoY0W2ibB,Vicino 'Omare,0.182,0.308,-8.266,0.0317,0.796,1.78e-06,0.131,0.293,178.0
['3YGCC3e19tclOUN2vLq78o'],02pEaCYbScSze74dZAbyIN,246,False,0lYp5SSptgKRyNVgCyBLbZ,Aunque Sea a Escondidas,0.542,0.359,-10.91,0.0356,0.676,0.0,0.102,0.932,144.0
['3YGCC3e19tclOUN2vLq78o'],02pEaCYbScSze74dZAbyIN,151,False,6xUSsczgFG1hihT5bT3aEP,600 Novillos,0.708,0.433,-10.354,0.0467,0.84,0.0,0.0561,0.972,101.0
['3YGCC3e19tclOUN2vLq78o'],02pEaCYbScSze74dZAbyIN,176,False,7y3nrVK8UQaqhiqVULktlB,Distancia Maldita,0.398,0.373,-11.749,0.0373,0.732,3.67e-06,0.0885,0.946,201.0
['3YGCC3e19tclOUN2vLq78o'],02pEaCYbScSze74dZAbyIN,145,False,2DhVznfJHJhT8B3gNrvgdo,Tienes Que Aprender,0.422,0.449,-10.037,0.0778,0.724,4.14e-06,0.0339,0.974,201.0
['3YGCC3e19tclOUN2vLq78o'],02pEaCYbScSze74dZAbyIN,224,False,00l1yf5g6k8Z54g2ivwhGS,Sigue Adelante,0.373,0.35,-11.108,0.0291,0.631,1.95e-06,0.151,0.536,161.0
['3YGCC3e19tclOUN2vLq78o'],02pEaCYbScSze74dZAbyIN,164,False,04FMeyypXyjL9gNFIX8uvv,"Baila, Baila",0.521,0.445,-9.953,0.0502,0.729,0.0,0.0653,0.965,124.0
['3YGCC3e19tclOUN2vLq78o'],02pEaCYbScSze74dZAbyIN,179,False,3IWR4HHGdqAI0ElUDt4xyb,No Le Digas a Nadie,0.649,0.369,-11.478,0.0464,0.638,0.00819,0.17,0.972,134.0
['3YGCC3e19tclOUN2vLq78o'],02pEaCYbScSze74dZAbyIN,251,False,1mkeSTjEXvYDzgUltf3wbD,Sé Muy Bien Que Te Perdi,0.359,0.317,-13.096,0.0328,0.668,2.39e-05,0.133,0.654,185.0
['3YGCC3e19tclOUN2vLq78o'],02pEaCYbScSze74dZAbyIN,152,False,44Hpq1UuzeD58WFN7LVDS7,Camino Equivocado,0.722,0.396,-10.901,0.0923,0.761,0.0,0.0868,0.968,135.0
['3YGCC3e19tclOUN2vLq78o'],02pEaCYbScSze74dZAbyIN,160,False,22Obj227X7F0byOW4xT6mI,Retirate Tristeza,0.513,0.235,-13.354,0.0524,0.73,0.0,0.0422,0.878,142.0
['3YGCC3e19tclOUN2vLq78o'],02pEaCYbScSze74dZAbyIN,188,False,1KhGTrPfBRNaIjQZqaDqbL,Rodfolfo Cabazos,0.678,0.323,-12.246,0.0356,0.816,1.78e-06,0.269,0.967,102.0
['3YGCC3e19tclOUN2vLq78o'],02pEaCYbScSze74dZAbyIN,155,False,1nIJLozAQCFhQPZM9vKIpa,Descuido de Amor,0.479,0.535,-9.003,0.067,0.677,0.0,0.146,0.979,181.0
['3IcF2f5vEkY6HPQfLlQDlw'],02wOeNBi2lAkaPcQOhMl5L,181,False,7zKObGlclVsHMwOG0Q3wYO,Hey,0.395,0.774,-3.169,0.0408,0.00843,0.0,0.0836,0.736,184.0
['3IcF2f5vEkY6HPQfLlQDlw'],02wOeNBi2lAkaPcQOhMl5L,201,False,3OpMo455yjwIvs7v6beQvo,Speed Dial,0.426,0.834,-5.304,0.0507,0.0069,2.48e-06,0.122,0.438,81.0
"['3IcF2f5vEkY6HPQfLlQDlw', '6i8Tae6takoQos2JZ4vdRn']",02wOeNBi2lAkaPcQOhMl5L,241,False,6gZWbxx97lOU6rXTAHRw6e,Us Against The World,0.544,0.937,-4.745,0.0454,0.000998,8.52e-05,0.0621,0.649,122.0
['3IcF2f5vEkY6HPQfLlQDlw'],02wOeNBi2lAkaPcQOhMl5L,198,False,4LpzG2yaxpOnoOtNO7B8Zh,Do It Up,0.436,0.935,-3.218,0.0721,0.000157,0.0,0.403,0.52,154.0
['3IcF2f5vEkY6HPQfLlQDlw'],02wOeNBi2lAkaPcQOhMl5L,217,False,5HFywwwyVVJFfLpX8Wpj9a,Shout It,0.592,0.963,-4.626,0.0538,0.00154,0.0,0.482,0.381,135.0
['3IcF2f5vEkY6HPQfLlQDlw'],02wOeNBi2lAkaPcQOhMl5L,147,False,0dGe1ng5b3j7DPiUsMtVEu,Welcome To Hollywood,0.747,0.843,-3.897,0.0289,0.0535,0.0,0.309,0.689,135.0
['3IcF2f5vEkY6HPQfLlQDlw'],02wOeNBi2lAkaPcQOhMl5L,255,False,1kA36W0iYYtGAtoSs4IeqV,(You Didn't Have To) Walk Away,0.701,0.754,-6.337,0.0308,0.456,1.37e-06,0.126,0.413,118.0
['3IcF2f5vEkY6HPQfLlQDlw'],02wOeNBi2lAkaPcQOhMl5L,210,False,5VoSjdvdoESWVpvACIunD7,Get Out,0.523,0.817,-4.801,0.0475,0.0284,0.0,0.105,0.19,135.0
['3IcF2f5vEkY6HPQfLlQDlw'],02wOeNBi2lAkaPcQOhMl5L,203,False,1LF555DzRYwjBKVP31GLoe,How To Lose A Girl,0.552,0.88,-3.871,0.0579,0.0296,0.0,0.0721,0.412,135.0
['3IcF2f5vEkY6HPQfLlQDlw'],02wOeNBi2lAkaPcQOhMl5L,224,False,1zDjPjLBW9mPIGQfNjvqaI,The In Crowd,0.587,0.927,-3.835,0.0407,0.00353,0.0,0.349,0.567,115.0
['3IcF2f5vEkY6HPQfLlQDlw'],02wOeNBi2lAkaPcQOhMl5L,210,False,6WtKVbzZ5TdpQtSaLG1xI4,Odd Man Out,0.594,0.789,-4.656,0.0338,0.00601,0.0,0.116,0.411,110.0
['3IcF2f5vEkY6HPQfLlQDlw'],02wOeNBi2lAkaPcQOhMl5L,165,False,1xPmuUcL4qmY0yFV41FHMC,Movin' In,0.694,0.869,-3.532,0.0504,0.00368,0.0,0.179,0.902,129.0
['3GqdgrX9OqOF1rM8OfRjkZ'],03F1wJaNoXs4g6Q4MRQYwL,144,False,33PybdhKXwmhremZQMo1mC,Already Know,0.72,0.88,-2.622,0.0349,0.0261,0.829,0.0916,0.487,141.0
['3GqdgrX9OqOF1rM8OfRjkZ'],03F1wJaNoXs4g6Q4MRQYwL,173,False,7hyLKPUmUb9YSivOZEbDkQ,Nonsense,0.76,0.802,-2.475,0.0358,0.148,0.898,0.0874,0.234,158.0
['3GqdgrX9OqOF1rM8OfRjkZ'],03F1wJaNoXs4g6Q4MRQYwL,149,False,68Lsoae69QIVwnSbLXVNe4,Balloon Boy,0.436,0.922,-3.275,0.21,0.0913,0.915,0.386,0.668,82.0
['3GqdgrX9OqOF1rM8OfRjkZ'],03F1wJaNoXs4g6Q4MRQYwL,138,False,6Lsxm3U3BaqwYx8tA8t9mp,Untitled4,0.887,0.848,-4.058,0.0557,0.0577,0.921,0.0746,0.0747,120.0
['3GqdgrX9OqOF1rM8OfRjkZ'],03F1wJaNoXs4g6Q4MRQYwL,127,False,5iI88qvm8cNVwmjhRNphhJ,Two5,0.869,0.977,-3.257,0.0395,0.287,0.826,0.0786,0.799,107.0
['3GqdgrX9OqOF1rM8OfRjkZ'],03F1wJaNoXs4g6Q4MRQYwL,150,False,4Y5c923ZQSge2FZ63kIYTw,Baby Steps,0.638,0.848,-1.216,0.0328,0.0744,0.485,0.0749,0.24,94.0
